record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity,chain_position,chain_role,chain_total_amount,cashout_ratio,chain_id
S06_002222,320,CASH_OUT,1776002.54,C_SYN_468982315,2190021.28,414018.74,CASH_OUT,0.0,0.0,1,0,S06_01111,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3966023.82,0.811,S06_01111
S06_002223,332,TRANSFER,2307625.41,C1626939278,4740556.51,2432931.1,C_SYN_216601422,0.0,2307625.41,1,0,S06_01112,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4106873.18,0.7797,S06_01112
S06_002224,335,CASH_OUT,1799247.77,C_SYN_216601422,2307625.41,508377.64,CASH_OUT,0.0,0.0,1,0,S06_01112,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4106873.18,0.7797,S06_01112
S06_002225,139,TRANSFER,2321180.55,C1663453772,4549752.09,2228571.54,C_SYN_930849524,0.0,2321180.55,1,0,S06_01113,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4194941.62,0.8072,S06_01113
S06_002226,142,CASH_OUT,1873761.07,C_SYN_930849524,2321180.55,447419.48,CASH_OUT,0.0,0.0,1,0,S06_01113,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4194941.62,0.8072,S06_01113
S06_002227,193,TRANSFER,1851485.33,C1907401085,3013122.17,1161636.84,C_SYN_698129529,0.0,1851485.33,1,0,S06_01114,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3343634.92,0.8059,S06_01114
S06_002228,194,CASH_OUT,1492149.59,C_SYN_698129529,1851485.33,359335.74,CASH_OUT,0.0,0.0,1,0,S06_01114,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3343634.92,0.8059,S06_01114
S06_002229,146,TRANSFER,2631832.86,C935957137,6164729.85,3532896.99,C_SYN_145554920,0.0,2631832.86,1,0,S06_01115,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,5012109.62,0.9044,S06_01115
S06_002230,147,CASH_OUT,2380276.76,C_SYN_145554920,2631832.86,251556.1,CASH_OUT,0.0,0.0,1,0,S06_01115,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,5012109.62,0.9044,S06_01115
S06_002231,190,TRANSFER,2182523.88,C2087096474,3858426.31,1675902.43,C_SYN_546698071,0.0,2182523.88,1,0,S06_01116,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4010234.03,0.8374,S06_01116
S06_002232,191,CASH_OUT,1827710.15,C_SYN_546698071,2182523.88,354813.73,CASH_OUT,0.0,0.0,1,0,S06_01116,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4010234.03,0.8374,S06_01116
S06_002233,264,TRANSFER,2661940.9,C1163363804,4846028.53,2184087.63,C_SYN_510389269,0.0,2661940.9,1,0,S06_01117,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,5169869.75,0.9421,S06_01117
S06_002234,265,CASH_OUT,2507928.85,C_SYN_510389269,2661940.9,154012.05,CASH_OUT,0.0,0.0,1,0,S06_01117,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,5169869.75,0.9421,S06_01117
S06_002235,137,TRANSFER,2007865.21,C597296610,4691618.43,2683753.22,C_SYN_747630902,0.0,2007865.21,1,0,S06_01118,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3667781.24,0.8267,S06_01118
S06_002236,139,CASH_OUT,1659916.03,C_SYN_747630902,2007865.21,347949.18,CASH_OUT,0.0,0.0,1,0,S06_01118,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3667781.24,0.8267,S06_01118
S06_002237,333,TRANSFER,2484215.0,C956674883,5889569.9,3405354.9,C_SYN_154760408,0.0,2484215.0,1,0,S06_01119,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4366437.07,0.7577,S06_01119
S06_002238,334,CASH_OUT,1882222.07,C_SYN_154760408,2484215.0,601992.93,CASH_OUT,0.0,0.0,1,0,S06_01119,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4366437.07,0.7577,S06_01119
S06_002239,205,TRANSFER,1621307.13,C1089086074,3156262.67,1534955.54,C_SYN_499288177,0.0,1621307.13,1,0,S06_01120,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3119898.13,0.9243,S06_01120
S06_002240,207,CASH_OUT,1498591.0,C_SYN_499288177,1621307.13,122716.13,CASH_OUT,0.0,0.0,1,0,S06_01120,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3119898.13,0.9243,S06_01120
S06_002241,16,TRANSFER,2139559.96,C2146761721,4661373.9,2521813.94,C_SYN_833994976,0.0,2139559.96,1,0,S06_01121,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3916955.19,0.8307,S06_01121
S06_002242,17,CASH_OUT,1777395.23,C_SYN_833994976,2139559.96,362164.73,CASH_OUT,0.0,0.0,1,0,S06_01121,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3916955.19,0.8307,S06_01121
S06_002243,257,TRANSFER,2473040.67,C191116578,4692078.53,2219037.86,C_SYN_473008060,0.0,2473040.67,1,0,S06_01122,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4381909.49,0.7719,S06_01122
S06_002244,259,CASH_OUT,1908868.82,C_SYN_473008060,2473040.67,564171.85,CASH_OUT,0.0,0.0,1,0,S06_01122,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4381909.49,0.7719,S06_01122
S06_002245,336,TRANSFER,5305916.24,C1310650931,12470588.9,7164672.66,C_SYN_970473340,0.0,5305916.24,1,0,S06_01123,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,9362368.58,0.7645,S06_01123
S06_002246,339,CASH_OUT,4056452.34,C_SYN_970473340,5305916.24,1249463.9,CASH_OUT,0.0,0.0,1,0,S06_01123,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,9362368.58,0.7645,S06_01123
S06_002247,407,TRANSFER,2648848.93,C1853249394,6072196.85,3423347.92,C_SYN_943439897,0.0,2648848.93,1,0,S06_01124,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4781828.67,0.8052,S06_01124
S06_002248,410,CASH_OUT,2132979.74,C_SYN_943439897,2648848.93,515869.19,CASH_OUT,0.0,0.0,1,0,S06_01124,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4781828.67,0.8052,S06_01124
S06_002249,525,TRANSFER,2209390.05,C2063085386,3809804.1,1600414.05,C_SYN_196931318,0.0,2209390.05,1,0,S06_01125,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3948592.57,0.7872,S06_01125
S06_002250,528,CASH_OUT,1739202.52,C_SYN_196931318,2209390.05,470187.53,CASH_OUT,0.0,0.0,1,0,S06_01125,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3948592.57,0.7872,S06_01125
S06_002251,213,TRANSFER,2487079.0,C1089225558,4325555.37,1838476.37,C_SYN_258809833,0.0,2487079.0,1,0,S06_01126,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4494273.29,0.807,S06_01126
S06_002252,216,CASH_OUT,2007194.29,C_SYN_258809833,2487079.0,479884.71,CASH_OUT,0.0,0.0,1,0,S06_01126,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4494273.29,0.807,S06_01126
S06_002253,284,TRANSFER,2149727.07,C109577623,4790914.33,2641187.26,C_SYN_550308941,0.0,2149727.07,1,0,S06_01127,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4002941.72,0.8621,S06_01127
S06_002254,286,CASH_OUT,1853214.65,C_SYN_550308941,2149727.07,296512.42,CASH_OUT,0.0,0.0,1,0,S06_01127,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4002941.72,0.8621,S06_01127
S06_002255,357,TRANSFER,2514289.48,C1044003017,4455925.75,1941636.27,C_SYN_676216084,0.0,2514289.48,1,0,S06_01128,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4614981.21,0.8355,S06_01128
S06_002256,358,CASH_OUT,2100691.73,C_SYN_676216084,2514289.48,413597.75,CASH_OUT,0.0,0.0,1,0,S06_01128,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4614981.21,0.8355,S06_01128
S06_002257,257,TRANSFER,2096514.14,C145313745,3221565.89,1125051.75,C_SYN_940722815,0.0,2096514.14,1,0,S06_01129,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3875346.68,0.8485,S06_01129
S06_002258,259,CASH_OUT,1778832.54,C_SYN_940722815,2096514.14,317681.6,CASH_OUT,0.0,0.0,1,0,S06_01129,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3875346.68,0.8485,S06_01129
S06_002259,163,TRANSFER,1813265.96,C2008385101,3791386.98,1978121.02,C_SYN_816528105,0.0,1813265.96,1,0,S06_01130,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3195415.85,0.7622,S06_01130
S06_002260,164,CASH_OUT,1382149.89,C_SYN_816528105,1813265.96,431116.07,CASH_OUT,0.0,0.0,1,0,S06_01130,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3195415.85,0.7622,S06_01130
S06_002261,17,TRANSFER,2496796.95,C884690467,6106350.23,3609553.28,C_SYN_782587289,0.0,2496796.95,1,0,S06_01131,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4720912.05,0.8908,S06_01131
S06_002262,18,CASH_OUT,2224115.1,C_SYN_782587289,2496796.95,272681.85,CASH_OUT,0.0,0.0,1,0,S06_01131,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4720912.05,0.8908,S06_01131
S06_002263,415,TRANSFER,2331747.65,C636968011,4041022.74,1709275.09,C_SYN_416229247,0.0,2331747.65,1,0,S06_01132,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4333588.19,0.8585,S06_01132
S06_002264,417,CASH_OUT,2001840.54,C_SYN_416229247,2331747.65,329907.11,CASH_OUT,0.0,0.0,1,0,S06_01132,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4333588.19,0.8585,S06_01132
S06_002265,388,TRANSFER,1982293.89,C340909909,3751665.13,1769371.24,C_SYN_495234314,0.0,1982293.89,1,0,S06_01133,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3585046.47,0.8085,S06_01133
S06_002266,389,CASH_OUT,1602752.58,C_SYN_495234314,1982293.89,379541.31,CASH_OUT,0.0,0.0,1,0,S06_01133,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3585046.47,0.8085,S06_01133
S06_002267,594,TRANSFER,1708434.44,C1267532816,3625838.84,1917404.4,C_SYN_987849504,0.0,1708434.44,1,0,S06_01134,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3314839.94,0.9403,S06_01134
S06_002268,597,CASH_OUT,1606405.5,C_SYN_987849504,1708434.44,102028.94,CASH_OUT,0.0,0.0,1,0,S06_01134,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3314839.94,0.9403,S06_01134
S06_002269,46,TRANSFER,2590038.5,C1676945958,5624991.92,3034953.42,C_SYN_719940500,0.0,2590038.5,1,0,S06_01135,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4898020.07,0.8911,S06_01135
S06_002270,47,CASH_OUT,2307981.57,C_SYN_719940500,2590038.5,282056.93,CASH_OUT,0.0,0.0,1,0,S06_01135,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4898020.07,0.8911,S06_01135
S06_002271,394,TRANSFER,2180534.89,C1689608365,4181062.88,2000527.99,C_SYN_420517756,0.0,2180534.89,1,0,S06_01136,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4110364.91,0.885,S06_01136
S06_002272,395,CASH_OUT,1929830.02,C_SYN_420517756,2180534.89,250704.87,CASH_OUT,0.0,0.0,1,0,S06_01136,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4110364.91,0.885,S06_01136
S06_002273,347,TRANSFER,2507894.31,C1488204768,6005809.96,3497915.65,C_SYN_604904529,0.0,2507894.31,1,0,S06_01137,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4752415.95,0.895,S06_01137
S06_002274,350,CASH_OUT,2244521.64,C_SYN_604904529,2507894.31,263372.67,CASH_OUT,0.0,0.0,1,0,S06_01137,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4752415.95,0.895,S06_01137
S06_002275,260,TRANSFER,1620250.86,C1356985018,2885786.49,1265535.63,C_SYN_821638055,0.0,1620250.86,1,0,S06_01138,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3158654.08,0.9495,S06_01138
S06_002276,262,CASH_OUT,1538403.22,C_SYN_821638055,1620250.86,81847.64,CASH_OUT,0.0,0.0,1,0,S06_01138,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3158654.08,0.9495,S06_01138
S06_002277,282,TRANSFER,2576525.74,C477983329,5591715.23,3015189.49,C_SYN_907039759,0.0,2576525.74,1,0,S06_01139,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4673911.05,0.814,S06_01139
S06_002278,283,CASH_OUT,2097385.31,C_SYN_907039759,2576525.74,479140.43,CASH_OUT,0.0,0.0,1,0,S06_01139,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4673911.05,0.814,S06_01139
S06_002279,308,TRANSFER,1924673.93,C1780282670,4504898.77,2580224.84,C_SYN_267841679,0.0,1924673.93,1,0,S06_01140,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3710081.99,0.9276,S06_01140
S06_002280,309,CASH_OUT,1785408.06,C_SYN_267841679,1924673.93,139265.87,CASH_OUT,0.0,0.0,1,0,S06_01140,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3710081.99,0.9276,S06_01140
S06_002281,378,TRANSFER,2600366.8,C965151621,4393294.08,1792927.28,C_SYN_857586615,0.0,2600366.8,1,0,S06_01141,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,5050760.7,0.9423,S06_01141
S06_002282,379,CASH_OUT,2450393.9,C_SYN_857586615,2600366.8,149972.9,CASH_OUT,0.0,0.0,1,0,S06_01141,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,5050760.7,0.9423,S06_01141
S06_002283,229,TRANSFER,2157899.46,C675407284,5156705.18,2998805.72,C_SYN_917910248,0.0,2157899.46,1,0,S06_01142,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4057112.75,0.8801,S06_01142
S06_002284,231,CASH_OUT,1899213.29,C_SYN_917910248,2157899.46,258686.17,CASH_OUT,0.0,0.0,1,0,S06_01142,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4057112.75,0.8801,S06_01142
S06_002285,429,TRANSFER,2131288.36,C154655738,3890839.82,1759551.46,C_SYN_477412804,0.0,2131288.36,1,0,S06_01143,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3986882.69,0.8706,S06_01143
S06_002286,432,CASH_OUT,1855594.33,C_SYN_477412804,2131288.36,275694.03,CASH_OUT,0.0,0.0,1,0,S06_01143,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3986882.69,0.8706,S06_01143
S06_002287,342,TRANSFER,2275663.34,C201803950,3467847.39,1192184.05,C_SYN_959097560,0.0,2275663.34,1,0,S06_01144,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4008049.96,0.7613,S06_01144
S06_002288,344,CASH_OUT,1732386.62,C_SYN_959097560,2275663.34,543276.72,CASH_OUT,0.0,0.0,1,0,S06_01144,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4008049.96,0.7613,S06_01144
S06_002289,357,TRANSFER,3640772.27,C276783886,7334594.66,3693822.39,C_SYN_959655779,0.0,3640772.27,1,0,S06_01145,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,6873154.28,0.8878,S06_01145
S06_002290,358,CASH_OUT,3232382.01,C_SYN_959655779,3640772.27,408390.26,CASH_OUT,0.0,0.0,1,0,S06_01145,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,6873154.28,0.8878,S06_01145
S06_002291,188,TRANSFER,1685037.62,C1551937366,2650978.03,965940.41,C_SYN_367650892,0.0,1685037.62,1,0,S06_01146,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,2998508.61,0.7795,S06_01146
S06_002292,191,CASH_OUT,1313470.99,C_SYN_367650892,1685037.62,371566.63,CASH_OUT,0.0,0.0,1,0,S06_01146,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,2998508.61,0.7795,S06_01146
S06_002293,22,TRANSFER,2375347.83,C439284098,4696043.46,2320695.63,C_SYN_711080058,0.0,2375347.83,1,0,S06_01147,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4474863.35,0.8839,S06_01147
S06_002294,25,CASH_OUT,2099515.52,C_SYN_711080058,2375347.83,275832.31,CASH_OUT,0.0,0.0,1,0,S06_01147,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4474863.35,0.8839,S06_01147
S06_002295,210,TRANSFER,5403504.12,C1942332145,11732204.63,6328700.51,C_SYN_235059346,0.0,5403504.12,1,0,S06_01148,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,9798279.99,0.8133,S06_01148
S06_002296,212,CASH_OUT,4394775.87,C_SYN_235059346,5403504.12,1008728.25,CASH_OUT,0.0,0.0,1,0,S06_01148,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,9798279.99,0.8133,S06_01148
S06_002297,142,TRANSFER,1974522.51,C1656147228,4070193.48,2095670.97,C_SYN_670528365,0.0,1974522.51,1,0,S06_01149,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3759400.94,0.904,S06_01149
S06_002298,145,CASH_OUT,1784878.43,C_SYN_670528365,1974522.51,189644.08,CASH_OUT,0.0,0.0,1,0,S06_01149,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,3759400.94,0.904,S06_01149
S06_002299,140,TRANSFER,2226965.84,C1290486513,5488781.5,3261815.66,C_SYN_415952204,0.0,2226965.84,1,0,S06_01150,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4230930.16,0.8999,S06_01150
S06_002300,143,CASH_OUT,2003964.32,C_SYN_415952204,2226965.84,223001.52,CASH_OUT,0.0,0.0,1,0,S06_01150,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4230930.16,0.8999,S06_01150
S06_002301,554,TRANSFER,2175520.25,C842636112,4312802.69,2137282.44,C_SYN_502255708,0.0,2175520.25,1,0,S06_01151,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4074707.23,0.873,S06_01151
S06_002302,556,CASH_OUT,1899186.98,C_SYN_502255708,2175520.25,276333.27,CASH_OUT,0.0,0.0,1,0,S06_01151,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4074707.23,0.873,S06_01151
S06_002303,403,TRANSFER,2272988.65,C291594901,4703998.38,2431009.73,C_SYN_663092344,0.0,2272988.65,1,0,S06_01152,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,4304581.7,0.8938,S06_01152
S06_002304,406,CASH_OUT,2031593.05,C_SYN_663092344,2272988.65,241395.6,CASH_OUT,0.0,0.0,1,0,S06_01152,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,2,CASH_OUT,4304581.7,0.8938,S06_01152
S06_002305,329,TRANSFER,1743570.82,C476543986,4088310.45,2344739.63,C_SYN_733774799,0.0,1743570.82,1,0,S06_01153,TRANSFER_THEN_CASH_OUT,Large transfer followed by rapid cash withdrawal of most transferred funds,CRITICAL,1,TRANSFER,3212328.8,0.8424,S06_01153
