record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,severity,is_legitimate_counterexample,dispersion_position,destinations_in_scenario,step_gap_from_previous,scenario_step_window,scenario_total_amount,sender_balance_usage_ratio,destination_balance_usage_ratio,dispersion_pattern,historical_pattern
L10_001668,122,TRANSFER,35756.27,LD000334_S,1647807.47,1612051.2,LD000334_D3,942365.67,978121.94,0,0,L10_000334,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,2,8,257391.11,0.021699,0.037943,ONE_TO_MANY,NORMAL
L10_001669,124,TRANSFER,62697.64,LD000334_S,1612051.2,1549353.56,LD000334_D4,649234.13,711931.77,0,0,L10_000334,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,2,8,257391.11,0.038893,0.096572,ONE_TO_MANY,NORMAL
L10_001670,126,TRANSFER,90803.88,LD000334_S,1549353.56,1458549.68,LD000334_D5,1246954.75,1337758.63,0,0,L10_000334,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,2,8,257391.11,0.058608,0.072821,ONE_TO_MANY,NORMAL
L10_001671,276,TRANSFER,108235.63,LD000335_S,2518248.44,2410012.81,LD000335_D1,1043297.06,1151532.69,0,0,L10_000335,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,9,377737.26,0.042981,0.103744,ONE_TO_MANY,NORMAL
L10_001672,278,TRANSFER,25717.58,LD000335_S,2410012.81,2384295.23,LD000335_D2,1093761.59,1119479.17,0,0,L10_000335,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,2,9,377737.26,0.010671,0.023513,ONE_TO_MANY,NORMAL
L10_001673,281,TRANSFER,85463.72,LD000335_S,2384295.23,2298831.51,LD000335_D3,439019.93,524483.65,0,0,L10_000335,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,3,9,377737.26,0.035844,0.194669,ONE_TO_MANY,NORMAL
L10_001674,283,TRANSFER,94538.67,LD000335_S,2298831.51,2204292.84,LD000335_D4,847283.19,941821.86,0,0,L10_000335,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,2,9,377737.26,0.041125,0.111579,ONE_TO_MANY,NORMAL
L10_001675,285,TRANSFER,63781.66,LD000335_S,2204292.84,2140511.18,LD000335_D5,1208797.74,1272579.4,0,0,L10_000335,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,2,9,377737.26,0.028935,0.052765,ONE_TO_MANY,NORMAL
L10_001676,150,TRANSFER,8617.96,LD000336_S,1520960.32,1512342.36,LD000336_D1,940211.61,948829.57,0,0,L10_000336,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,5,228144.04,0.005666,0.009166,ONE_TO_MANY,NORMAL
L10_001677,151,TRANSFER,66724.67,LD000336_S,1512342.36,1445617.69,LD000336_D2,880544.6,947269.27,0,0,L10_000336,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,1,5,228144.04,0.04412,0.075777,ONE_TO_MANY,NORMAL
L10_001678,153,TRANSFER,60225.75,LD000336_S,1445617.69,1385391.94,LD000336_D3,851908.58,912134.33,0,0,L10_000336,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,2,5,228144.04,0.041661,0.070695,ONE_TO_MANY,NORMAL
L10_001679,154,TRANSFER,46689.22,LD000336_S,1385391.94,1338702.72,LD000336_D4,1193104.8,1239794.02,0,0,L10_000336,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,1,5,228144.04,0.033701,0.039133,ONE_TO_MANY,NORMAL
L10_001680,155,TRANSFER,45886.44,LD000336_S,1338702.72,1292816.28,LD000336_D5,1073763.19,1119649.63,0,0,L10_000336,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,1,5,228144.04,0.034277,0.042734,ONE_TO_MANY,NORMAL
L10_001681,545,TRANSFER,8988.67,LD000337_S,1980485.61,1971496.94,LD000337_D1,490654.82,499643.49,0,0,L10_000337,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,8,297072.85,0.004539,0.01832,ONE_TO_MANY,NORMAL
L10_001682,548,TRANSFER,60750.12,LD000337_S,1971496.94,1910746.82,LD000337_D2,1004204.28,1064954.4,0,0,L10_000337,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,3,8,297072.85,0.030814,0.060496,ONE_TO_MANY,NORMAL
L10_001683,549,TRANSFER,101586.16,LD000337_S,1910746.82,1809160.66,LD000337_D3,1147842.04,1249428.2,0,0,L10_000337,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,1,8,297072.85,0.053166,0.088502,ONE_TO_MANY,NORMAL
L10_001684,551,TRANSFER,60405.53,LD000337_S,1809160.66,1748755.13,LD000337_D4,733977.33,794382.86,0,0,L10_000337,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,2,8,297072.85,0.033389,0.082299,ONE_TO_MANY,NORMAL
L10_001685,553,TRANSFER,65342.37,LD000337_S,1748755.13,1683412.76,LD000337_D5,985927.19,1051269.56,0,0,L10_000337,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,2,8,297072.85,0.037365,0.066275,ONE_TO_MANY,NORMAL
L10_001686,416,TRANSFER,93609.26,LD000338_S,2441050.34,2347441.08,LD000338_D1,1061428.88,1155038.14,0,0,L10_000338,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,9,366157.55,0.038348,0.088192,ONE_TO_MANY,NORMAL
L10_001687,418,TRANSFER,23245.66,LD000338_S,2347441.08,2324195.42,LD000338_D2,642080.88,665326.54,0,0,L10_000338,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,2,9,366157.55,0.009903,0.036204,ONE_TO_MANY,NORMAL
L10_001688,421,TRANSFER,51828.99,LD000338_S,2324195.42,2272366.43,LD000338_D3,753820.28,805649.27,0,0,L10_000338,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,3,9,366157.55,0.0223,0.068755,ONE_TO_MANY,NORMAL
L10_001689,424,TRANSFER,76558.91,LD000338_S,2272366.43,2195807.52,LD000338_D4,746685.96,823244.87,0,0,L10_000338,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,3,9,366157.55,0.033691,0.102532,ONE_TO_MANY,NORMAL
L10_001690,425,TRANSFER,120914.73,LD000338_S,2195807.52,2074892.79,LD000338_D5,586908.33,707823.06,0,0,L10_000338,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,1,9,366157.55,0.055066,0.20602,ONE_TO_MANY,NORMAL
L10_001691,325,TRANSFER,54969.26,LD000339_S,1548769.61,1493800.35,LD000339_D1,1041314.61,1096283.87,0,0,L10_000339,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,9,232315.44,0.035492,0.052788,ONE_TO_MANY,NORMAL
L10_001692,327,TRANSFER,40460.11,LD000339_S,1493800.35,1453340.24,LD000339_D2,816140.77,856600.88,0,0,L10_000339,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,2,9,232315.44,0.027085,0.049575,ONE_TO_MANY,NORMAL
L10_001693,328,TRANSFER,49150.99,LD000339_S,1453340.24,1404189.25,LD000339_D3,1006624.4,1055775.39,0,0,L10_000339,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,1,9,232315.44,0.033819,0.048828,ONE_TO_MANY,NORMAL
L10_001694,331,TRANSFER,46659.36,LD000339_S,1404189.25,1357529.89,LD000339_D4,1173042.07,1219701.43,0,0,L10_000339,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,3,9,232315.44,0.033229,0.039776,ONE_TO_MANY,NORMAL
L10_001695,334,TRANSFER,41075.72,LD000339_S,1357529.89,1316454.17,LD000339_D5,777520.57,818596.29,0,0,L10_000339,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,3,9,232315.44,0.030258,0.052829,ONE_TO_MANY,NORMAL
L10_001696,115,TRANSFER,65763.52,LD000340_S,1560224.01,1494460.49,LD000340_D1,902641.41,968404.93,0,0,L10_000340,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,8,234033.6,0.04215,0.072857,ONE_TO_MANY,NORMAL
L10_001697,118,TRANSFER,39938.0,LD000340_S,1494460.49,1454522.49,LD000340_D2,942813.17,982751.17,0,0,L10_000340,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,3,8,234033.6,0.026724,0.04236,ONE_TO_MANY,NORMAL
L10_001698,119,TRANSFER,45237.73,LD000340_S,1454522.49,1409284.76,LD000340_D3,1160445.23,1205682.96,0,0,L10_000340,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,1,8,234033.6,0.031101,0.038983,ONE_TO_MANY,NORMAL
L10_001699,120,TRANSFER,27486.86,LD000340_S,1409284.76,1381797.9,LD000340_D4,531460.9,558947.76,0,0,L10_000340,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,1,8,234033.6,0.019504,0.051719,ONE_TO_MANY,NORMAL
L10_001700,123,TRANSFER,55607.49,LD000340_S,1381797.9,1326190.41,LD000340_D5,1232516.33,1288123.82,0,0,L10_000340,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,3,8,234033.6,0.040243,0.045117,ONE_TO_MANY,NORMAL
L10_001701,436,TRANSFER,20092.66,LD000341_S,2012741.07,1992648.41,LD000341_D1,467013.16,487105.82,0,0,L10_000341,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,10,301911.16,0.009983,0.043024,ONE_TO_MANY,NORMAL
L10_001702,439,TRANSFER,62320.68,LD000341_S,1992648.41,1930327.73,LD000341_D2,1049476.69,1111797.37,0,0,L10_000341,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,3,10,301911.16,0.031275,0.059383,ONE_TO_MANY,NORMAL
L10_001703,440,TRANSFER,62002.21,LD000341_S,1930327.73,1868325.52,LD000341_D3,738049.62,800051.83,0,0,L10_000341,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,1,10,301911.16,0.03212,0.084008,ONE_TO_MANY,NORMAL
L10_001704,443,TRANSFER,65266.01,LD000341_S,1868325.52,1803059.51,LD000341_D4,809466.88,874732.89,0,0,L10_000341,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,3,10,301911.16,0.034933,0.080628,ONE_TO_MANY,NORMAL
L10_001705,446,TRANSFER,92229.6,LD000341_S,1803059.51,1710829.91,LD000341_D5,1258023.19,1350252.79,0,0,L10_000341,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,3,10,301911.16,0.051152,0.073313,ONE_TO_MANY,NORMAL
L10_001706,232,TRANSFER,12861.8,LD000342_S,1839624.2,1826762.4,LD000342_D1,861682.2,874544.0,0,0,L10_000342,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,7,211981.81,0.006992,0.014926,ONE_TO_MANY,NORMAL
L10_001707,234,TRANSFER,75942.97,LD000342_S,1826762.4,1750819.43,LD000342_D2,670591.63,746534.6,0,0,L10_000342,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,2,7,211981.81,0.041572,0.113248,ONE_TO_MANY,NORMAL
L10_001708,236,TRANSFER,47720.59,LD000342_S,1750819.43,1703098.84,LD000342_D3,906563.29,954283.88,0,0,L10_000342,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,2,7,211981.81,0.027256,0.052639,ONE_TO_MANY,NORMAL
L10_001709,238,TRANSFER,49037.64,LD000342_S,1703098.84,1654061.2,LD000342_D4,514766.87,563804.51,0,0,L10_000342,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,2,7,211981.81,0.028793,0.095262,ONE_TO_MANY,NORMAL
L10_001710,239,TRANSFER,26418.81,LD000342_S,1654061.2,1627642.39,LD000342_D5,855149.54,881568.35,0,0,L10_000342,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,1,7,211981.81,0.015972,0.030894,ONE_TO_MANY,NORMAL
L10_001711,735,TRANSFER,15858.84,LD000343_S,2425960.19,2410101.35,LD000343_D1,710135.58,725994.42,0,0,L10_000343,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,11,318163.32,0.006537,0.022332,ONE_TO_MANY,NORMAL
L10_001712,738,TRANSFER,35206.5,LD000343_S,2410101.35,2374894.85,LD000343_D2,1062943.88,1098150.38,0,0,L10_000343,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,3,11,318163.32,0.014608,0.033122,ONE_TO_MANY,NORMAL
L10_001713,741,TRANSFER,76995.45,LD000343_S,2374894.85,2297899.4,LD000343_D3,1172460.81,1249456.26,0,0,L10_000343,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,3,11,318163.32,0.032421,0.06567,ONE_TO_MANY,NORMAL
L10_001714,743,TRANSFER,88725.17,LD000343_S,2297899.4,2209174.23,LD000343_D4,488100.48,576825.65,0,0,L10_000343,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,2,11,318163.32,0.038611,0.181776,ONE_TO_MANY,NORMAL
L10_001715,746,TRANSFER,101377.36,LD000343_S,2209174.23,2107796.87,LD000343_D5,969675.4,1071052.76,0,0,L10_000343,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,3,11,318163.32,0.045889,0.104548,ONE_TO_MANY,NORMAL
L10_001716,113,TRANSFER,59208.02,LD000344_S,1348361.3,1289153.28,LD000344_D1,1264508.83,1323716.85,0,0,L10_000344,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,10,202254.19,0.043911,0.046823,ONE_TO_MANY,NORMAL
L10_001717,114,TRANSFER,64549.17,LD000344_S,1289153.28,1224604.11,LD000344_D2,749399.12,813948.29,0,0,L10_000344,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,1,10,202254.19,0.050071,0.086135,ONE_TO_MANY,NORMAL
L10_001718,117,TRANSFER,13261.87,LD000344_S,1224604.11,1211342.24,LD000344_D3,1236302.96,1249564.83,0,0,L10_000344,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,3,10,202254.19,0.01083,0.010727,ONE_TO_MANY,NORMAL
L10_001719,120,TRANSFER,45196.08,LD000344_S,1211342.24,1166146.16,LD000344_D4,1004874.5,1050070.58,0,0,L10_000344,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,3,10,202254.19,0.037311,0.044977,ONE_TO_MANY,NORMAL
L10_001720,123,TRANSFER,20039.05,LD000344_S,1166146.16,1146107.11,LD000344_D5,663101.05,683140.1,0,0,L10_000344,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,3,10,202254.19,0.017184,0.03022,ONE_TO_MANY,NORMAL
L10_001721,530,TRANSFER,97659.48,LD000345_S,2524227.49,2426568.01,LD000345_D1,464873.35,562532.83,0,0,L10_000345,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,6,378634.12,0.038689,0.210078,ONE_TO_MANY,NORMAL
L10_001722,532,TRANSFER,23847.81,LD000345_S,2426568.01,2402720.2,LD000345_D2,952415.59,976263.4,0,0,L10_000345,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,2,6,378634.12,0.009828,0.025039,ONE_TO_MANY,NORMAL
L10_001723,534,TRANSFER,123478.65,LD000345_S,2402720.2,2279241.55,LD000345_D3,973568.52,1097047.17,0,0,L10_000345,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,2,6,378634.12,0.051391,0.126831,ONE_TO_MANY,NORMAL
L10_001724,535,TRANSFER,72692.28,LD000345_S,2279241.55,2206549.27,LD000345_D4,548677.14,621369.42,0,0,L10_000345,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,1,6,378634.12,0.031893,0.132486,ONE_TO_MANY,NORMAL
L10_001725,536,TRANSFER,60955.9,LD000345_S,2206549.27,2145593.37,LD000345_D5,662886.21,723842.11,0,0,L10_000345,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,1,6,378634.12,0.027625,0.091955,ONE_TO_MANY,NORMAL
L10_001726,777,TRANSFER,28307.53,LD000346_S,1615949.91,1587642.38,LD000346_D1,1200285.89,1228593.42,0,0,L10_000346,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,8,242392.48,0.017518,0.023584,ONE_TO_MANY,NORMAL
L10_001727,780,TRANSFER,40140.89,LD000346_S,1587642.38,1547501.49,LD000346_D2,926234.01,966374.9,0,0,L10_000346,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,3,8,242392.48,0.025283,0.043338,ONE_TO_MANY,NORMAL
L10_001728,782,TRANSFER,52505.17,LD000346_S,1547501.49,1494996.32,LD000346_D3,671573.02,724078.19,0,0,L10_000346,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,2,8,242392.48,0.033929,0.078182,ONE_TO_MANY,NORMAL
L10_001729,783,TRANSFER,47120.66,LD000346_S,1494996.32,1447875.66,LD000346_D4,751901.49,799022.15,0,0,L10_000346,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,1,8,242392.48,0.031519,0.062669,ONE_TO_MANY,NORMAL
L10_001730,785,TRANSFER,74318.23,LD000346_S,1447875.66,1373557.43,LD000346_D5,798722.09,873040.32,0,0,L10_000346,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,2,8,242392.48,0.051329,0.093046,ONE_TO_MANY,NORMAL
L10_001731,495,TRANSFER,96537.37,LD000347_S,2423094.72,2326557.35,LD000347_D1,914898.96,1011436.33,0,0,L10_000347,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,8,363464.21,0.039841,0.105517,ONE_TO_MANY,NORMAL
L10_001732,498,TRANSFER,89328.56,LD000347_S,2326557.35,2237228.79,LD000347_D2,1241355.15,1330683.71,0,0,L10_000347,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,3,8,363464.21,0.038395,0.071961,ONE_TO_MANY,NORMAL
L10_001733,500,TRANSFER,72221.02,LD000347_S,2237228.79,2165007.77,LD000347_D3,622985.13,695206.15,0,0,L10_000347,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,2,8,363464.21,0.032281,0.115927,ONE_TO_MANY,NORMAL
L10_001734,502,TRANSFER,75340.14,LD000347_S,2165007.77,2089667.63,LD000347_D4,524071.52,599411.66,0,0,L10_000347,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,2,8,363464.21,0.034799,0.143759,ONE_TO_MANY,NORMAL
L10_001735,503,TRANSFER,30037.12,LD000347_S,2089667.63,2059630.51,LD000347_D5,625337.72,655374.84,0,0,L10_000347,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,1,8,363464.21,0.014374,0.048033,ONE_TO_MANY,NORMAL
L10_001736,398,TRANSFER,115121.77,LD000348_S,2360544.14,2245422.37,LD000348_D1,1024801.04,1139922.81,0,0,L10_000348,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,8,354081.62,0.048769,0.112336,ONE_TO_MANY,NORMAL
L10_001737,400,TRANSFER,30866.8,LD000348_S,2245422.37,2214555.57,LD000348_D2,520738.04,551604.84,0,0,L10_000348,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,2,8,354081.62,0.013747,0.059275,ONE_TO_MANY,NORMAL
L10_001738,403,TRANSFER,17297.41,LD000348_S,2214555.57,2197258.16,LD000348_D3,1253488.0,1270785.41,0,0,L10_000348,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,3,8,354081.62,0.007811,0.013799,ONE_TO_MANY,NORMAL
L10_001739,405,TRANSFER,100645.22,LD000348_S,2197258.16,2096612.94,LD000348_D4,497316.68,597961.9,0,0,L10_000348,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,2,8,354081.62,0.045805,0.202377,ONE_TO_MANY,NORMAL
L10_001740,406,TRANSFER,90150.42,LD000348_S,2096612.94,2006462.52,LD000348_D5,1036874.59,1127025.01,0,0,L10_000348,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,1,8,354081.62,0.042998,0.086944,ONE_TO_MANY,NORMAL
L10_001741,444,TRANSFER,45056.87,LD000349_S,1296756.6,1251699.73,LD000349_D1,1098887.48,1143944.35,0,0,L10_000349,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,7,194513.49,0.034746,0.041002,ONE_TO_MANY,NORMAL
L10_001742,446,TRANSFER,59318.84,LD000349_S,1251699.73,1192380.89,LD000349_D2,613934.97,673253.81,0,0,L10_000349,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,2,7,194513.49,0.047391,0.096621,ONE_TO_MANY,NORMAL
L10_001743,448,TRANSFER,11518.7,LD000349_S,1192380.89,1180862.19,LD000349_D3,402286.42,413805.12,0,0,L10_000349,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,2,7,194513.49,0.00966,0.028633,ONE_TO_MANY,NORMAL
L10_001744,450,TRANSFER,44761.15,LD000349_S,1180862.19,1136101.04,LD000349_D4,654727.33,699488.48,0,0,L10_000349,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,2,7,194513.49,0.037905,0.068366,ONE_TO_MANY,NORMAL
L10_001745,451,TRANSFER,33857.93,LD000349_S,1136101.04,1102243.11,LD000349_D5,649367.67,683225.6,0,0,L10_000349,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,1,7,194513.49,0.029802,0.05214,ONE_TO_MANY,NORMAL
L10_001746,105,TRANSFER,27228.53,LD000350_S,1505516.5,1478287.97,LD000350_D1,726683.49,753912.02,0,0,L10_000350,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,5,225827.47,0.018086,0.03747,ONE_TO_MANY,NORMAL
L10_001747,107,TRANSFER,52694.7,LD000350_S,1478287.97,1425593.27,LD000350_D2,1175479.59,1228174.29,0,0,L10_000350,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,2,5,225827.47,0.035646,0.044828,ONE_TO_MANY,NORMAL
L10_001748,108,TRANSFER,92298.59,LD000350_S,1425593.27,1333294.68,LD000350_D3,856389.4,948687.99,0,0,L10_000350,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,1,5,225827.47,0.064744,0.107776,ONE_TO_MANY,NORMAL
L10_001749,109,TRANSFER,23573.7,LD000350_S,1333294.68,1309720.98,LD000350_D4,885681.9,909255.6,0,0,L10_000350,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,1,5,225827.47,0.017681,0.026616,ONE_TO_MANY,NORMAL
L10_001750,110,TRANSFER,30031.95,LD000350_S,1309720.98,1279689.03,LD000350_D5,508309.48,538341.43,0,0,L10_000350,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,1,5,225827.47,0.02293,0.059082,ONE_TO_MANY,NORMAL
L10_001751,883,TRANSFER,42335.07,LD000351_S,1715835.08,1673500.01,LD000351_D1,956478.8,998813.87,0,0,L10_000351,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,7,257375.26,0.024673,0.044261,ONE_TO_MANY,NORMAL
L10_001752,884,TRANSFER,62946.62,LD000351_S,1673500.01,1610553.39,LD000351_D2,1236308.03,1299254.65,0,0,L10_000351,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,1,7,257375.26,0.037614,0.050915,ONE_TO_MANY,NORMAL
L10_001753,886,TRANSFER,41789.22,LD000351_S,1610553.39,1568764.17,LD000351_D3,456678.83,498468.05,0,0,L10_000351,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,2,7,257375.26,0.025947,0.091507,ONE_TO_MANY,NORMAL
L10_001754,889,TRANSFER,37502.02,LD000351_S,1568764.17,1531262.15,LD000351_D4,435929.89,473431.91,0,0,L10_000351,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,3,7,257375.26,0.023905,0.086028,ONE_TO_MANY,NORMAL
L10_001755,890,TRANSFER,72802.33,LD000351_S,1531262.15,1458459.82,LD000351_D5,940617.5,1013419.83,0,0,L10_000351,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,1,7,257375.26,0.047544,0.077398,ONE_TO_MANY,NORMAL
L10_001756,699,TRANSFER,50432.14,LD000352_S,2184512.99,2134080.85,LD000352_D1,485215.43,535647.57,0,0,L10_000352,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,6,327676.94,0.023086,0.103938,ONE_TO_MANY,NORMAL
L10_001757,700,TRANSFER,61783.36,LD000352_S,2134080.85,2072297.49,LD000352_D2,589697.7,651481.06,0,0,L10_000352,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,1,6,327676.94,0.028951,0.104771,ONE_TO_MANY,NORMAL
L10_001758,702,TRANSFER,70922.62,LD000352_S,2072297.49,2001374.87,LD000352_D3,447888.11,518810.73,0,0,L10_000352,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,2,6,327676.94,0.034224,0.158349,ONE_TO_MANY,NORMAL
L10_001759,703,TRANSFER,75279.14,LD000352_S,2001374.87,1926095.73,LD000352_D4,1072780.93,1148060.07,0,0,L10_000352,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,1,6,327676.94,0.037614,0.070172,ONE_TO_MANY,NORMAL
L10_001760,705,TRANSFER,69259.68,LD000352_S,1926095.73,1856836.05,LD000352_D5,1278793.34,1348053.02,0,0,L10_000352,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,2,6,327676.94,0.035959,0.05416,ONE_TO_MANY,NORMAL
L10_001761,114,TRANSFER,20619.84,LD000353_S,2410142.49,2389522.65,LD000353_D1,1170930.59,1191550.43,0,0,L10_000353,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,7,361521.38,0.008555,0.01761,ONE_TO_MANY,NORMAL
L10_001762,115,TRANSFER,156907.28,LD000353_S,2389522.65,2232615.37,LD000353_D2,741985.85,898893.13,0,0,L10_000353,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,1,7,361521.38,0.065665,0.211469,ONE_TO_MANY,NORMAL
L10_001763,117,TRANSFER,75893.45,LD000353_S,2232615.37,2156721.92,LD000353_D3,434144.17,510037.62,0,0,L10_000353,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,2,7,361521.38,0.033993,0.174812,ONE_TO_MANY,NORMAL
L10_001764,119,TRANSFER,74977.0,LD000353_S,2156721.92,2081744.92,LD000353_D4,1135570.18,1210547.18,0,0,L10_000353,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,2,7,361521.38,0.034764,0.066026,ONE_TO_MANY,NORMAL
L10_001765,121,TRANSFER,33123.81,LD000353_S,2081744.92,2048621.11,LD000353_D5,835964.3,869088.11,0,0,L10_000353,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,2,7,361521.38,0.015912,0.039623,ONE_TO_MANY,NORMAL
L10_001766,627,TRANSFER,49573.69,LD000354_S,2029063.86,1979490.17,LD000354_D1,649515.52,699089.21,0,0,L10_000354,LEGITIMATE_FUND_DISPERSION,NONE,1,1,5,0,8,304359.58,0.024432,0.076324,ONE_TO_MANY,NORMAL
L10_001767,628,TRANSFER,37345.75,LD000354_S,1979490.17,1942144.42,LD000354_D2,953744.61,991090.36,0,0,L10_000354,LEGITIMATE_FUND_DISPERSION,NONE,1,2,5,1,8,304359.58,0.018866,0.039157,ONE_TO_MANY,NORMAL
L10_001768,630,TRANSFER,77248.4,LD000354_S,1942144.42,1864896.02,LD000354_D3,919685.33,996933.73,0,0,L10_000354,LEGITIMATE_FUND_DISPERSION,NONE,1,3,5,2,8,304359.58,0.039775,0.083994,ONE_TO_MANY,NORMAL
L10_001769,632,TRANSFER,70423.42,LD000354_S,1864896.02,1794472.6,LD000354_D4,991981.59,1062405.01,0,0,L10_000354,LEGITIMATE_FUND_DISPERSION,NONE,1,4,5,2,8,304359.58,0.037763,0.070993,ONE_TO_MANY,NORMAL
L10_001770,635,TRANSFER,69768.32,LD000354_S,1794472.6,1724704.28,LD000354_D5,1009790.28,1079558.6,0,0,L10_000354,LEGITIMATE_FUND_DISPERSION,NONE,1,5,5,3,8,304359.58,0.03888,0.069092,ONE_TO_MANY,NORMAL
