record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,severity,is_legitimate_counterexample,concentration_position,senders_in_scenario,step_gap_from_previous,destination_balance_usage_ratio,scenario_total_amount
L08_002484,375,TRANSFER,34600.49,C1120757548,230669.94,196069.45,C662822148,5891145.36,5925745.85,0,0,L08_000497,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,18,0.005839,217060.32
L08_002485,390,TRANSFER,55647.39,C1109826610,370982.6,315335.21,C662822148,389531.73,445179.12,0,0,L08_000497,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,15,0.125,217060.32
L08_002486,19,TRANSFER,14195.13,C58817344,94634.2,80439.07,C358604187,3476661.14,3490856.27,0,0,L08_000498,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.004066,112692.24
L08_002487,49,TRANSFER,32211.15,C588454094,214741.0,182529.85,C358604187,465346.72,497557.87,0,0,L08_000498,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,30,0.064738,112692.24
L08_002488,54,TRANSFER,21882.04,C2079839388,145880.26,123998.22,C358604187,224616.51,246498.55,0,0,L08_000498,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,5,0.088771,112692.24
L08_002489,69,TRANSFER,16459.18,C336220714,109727.86,93268.68,C358604187,3023603.54,3040062.72,0,0,L08_000498,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,15,0.005414,112692.24
L08_002490,97,TRANSFER,27944.74,C1205579732,186298.28,158353.54,C358604187,2688943.81,2716888.55,0,0,L08_000498,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,28,0.010286,112692.24
L08_002491,4,TRANSFER,39629.86,C263483142,264199.06,224569.2,C581544280,277409.02,317038.88,0,0,L08_000499,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.125,290279.88
L08_002492,9,TRANSFER,70264.07,C1849052061,468427.14,398163.07,C581544280,2964738.45,3035002.52,0,0,L08_000499,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,5,0.023151,290279.88
L08_002493,33,TRANSFER,51301.25,C1561820885,342008.34,290707.09,C581544280,359108.75,410410.0,0,0,L08_000499,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,24,0.125,290279.88
L08_002494,55,TRANSFER,75832.03,C1894203377,505546.88,429714.85,C581544280,736726.69,812558.72,0,0,L08_000499,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,22,0.093325,290279.88
L08_002495,76,TRANSFER,53252.67,C615518151,355017.8,301765.13,C581544280,516901.87,570154.54,0,0,L08_000499,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,21,0.0934,290279.88
L08_002496,307,TRANSFER,63853.64,C1891430436,425690.94,361837.3,C1793281529,3056013.04,3119866.68,0,0,L08_000500,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.020467,179446.75
L08_002497,321,TRANSFER,36443.87,C1336747077,242959.12,206515.25,C1793281529,255107.09,291550.96,0,0,L08_000500,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,14,0.125,179446.75
L08_002498,342,TRANSFER,5568.25,C2127953955,37121.7,31553.45,C1793281529,1221982.03,1227550.28,0,0,L08_000500,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,21,0.004536,179446.75
L08_002499,358,TRANSFER,36674.59,C1757063978,244497.24,207822.65,C1793281529,256722.13,293396.72,0,0,L08_000500,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,16,0.125,179446.75
L08_002500,371,TRANSFER,36906.4,C2096002468,246042.7,209136.3,C1793281529,1334105.62,1371012.02,0,0,L08_000500,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,13,0.026919,179446.75
L08_002501,293,TRANSFER,69590.68,C1657599730,463937.86,394347.18,C14963961,1424297.77,1493888.45,0,0,L08_000501,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.046584,240062.32
L08_002502,323,TRANSFER,45802.72,C685823121,305351.46,259548.74,C14963961,320619.04,366421.76,0,0,L08_000501,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,30,0.125,240062.32
L08_002503,335,TRANSFER,76690.48,C1588767137,511269.84,434579.36,C14963961,536833.36,613523.84,0,0,L08_000501,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,12,0.125,240062.32
L08_002504,356,TRANSFER,40449.95,C738890049,269666.34,229216.39,C14963961,607682.66,648132.61,0,0,L08_000501,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,21,0.06241,240062.32
L08_002505,376,TRANSFER,7528.49,C1790643236,50189.92,42661.43,C14963961,1679766.13,1687294.62,0,0,L08_000501,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,20,0.004462,240062.32
L08_002506,480,TRANSFER,76530.56,C592392193,510203.76,433673.2,C272795334,9681409.92,9757940.48,0,0,L08_000502,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.007843,292963.94
L08_002507,509,TRANSFER,10310.08,C152728742,68733.9,58423.82,C272795334,5254440.4,5264750.48,0,0,L08_000502,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,29,0.001958,292963.94
L08_002508,516,TRANSFER,72157.68,C1395195454,481051.22,408893.54,C272795334,505103.76,577261.44,0,0,L08_000502,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,7,0.125,292963.94
L08_002509,525,TRANSFER,72579.27,C1839686126,483861.82,411282.55,C272795334,508054.89,580634.16,0,0,L08_000502,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,9,0.125,292963.94
L08_002510,545,TRANSFER,61386.35,C687892424,409242.34,347855.99,C272795334,429704.45,491090.8,0,0,L08_000502,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,20,0.125,292963.94
L08_002511,52,TRANSFER,14938.07,C1668938041,99587.12,84649.05,C1718867856,565613.99,580552.06,0,0,L08_000503,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.025731,163112.33
L08_002512,80,TRANSFER,11532.13,C1103270137,76880.9,65348.77,C1718867856,5534737.3,5546269.43,0,0,L08_000503,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,28,0.002079,163112.33
L08_002513,102,TRANSFER,74486.51,C2032857359,496576.72,422090.21,C1718867856,521405.57,595892.08,0,0,L08_000503,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,22,0.125,163112.33
L08_002514,116,TRANSFER,37046.38,C1801573853,246975.86,209929.48,C1718867856,1136501.41,1173547.79,0,0,L08_000503,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,14,0.031568,163112.33
L08_002515,124,TRANSFER,25109.24,C29943371,167394.96,142285.72,C1718867856,175764.68,200873.92,0,0,L08_000503,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,8,0.125,163112.33
L08_002516,370,TRANSFER,39083.57,C1601444762,260557.16,221473.59,C438740685,273584.99,312668.56,0,0,L08_000504,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.125,169600.85
L08_002517,384,TRANSFER,34879.82,C1604188196,232532.12,197652.3,C438740685,5395048.96,5429928.78,0,0,L08_000504,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,14,0.006424,169600.85
L08_002518,391,TRANSFER,12331.5,C1518801883,82210.02,69878.52,C438740685,3790001.28,3802332.78,0,0,L08_000504,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,7,0.003243,169600.85
L08_002519,402,TRANSFER,74162.07,C46874430,494413.8,420251.73,C438740685,1045698.94,1119861.01,0,0,L08_000504,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,11,0.066224,169600.85
L08_002520,413,TRANSFER,9143.89,C166947503,60959.24,51815.35,C438740685,1201341.81,1210485.7,0,0,L08_000504,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,11,0.007554,169600.85
L08_002521,268,TRANSFER,40946.52,C984909957,272976.78,232030.26,C410437994,438081.73,479028.25,0,0,L08_000505,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.085478,159905.21
L08_002522,296,TRANSFER,27348.53,C1513037476,182323.56,154975.03,C410437994,2016223.99,2043572.52,0,0,L08_000505,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,28,0.013383,159905.21
L08_002523,319,TRANSFER,12834.12,C319721842,85560.82,72726.7,C410437994,89838.84,102672.96,0,0,L08_000505,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,23,0.125,159905.21
L08_002524,338,TRANSFER,21632.62,C1412447962,144217.48,122584.86,C410437994,151428.34,173060.96,0,0,L08_000505,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,19,0.125,159905.21
L08_002525,365,TRANSFER,57143.42,C495309322,380956.14,323812.72,C410437994,1085227.66,1142371.08,0,0,L08_000505,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,27,0.050022,159905.21
L08_002526,79,TRANSFER,60989.71,C517646458,406598.06,345608.35,C886223431,31242706.33,31303696.04,0,0,L08_000506,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.001948,143948.32
L08_002527,105,TRANSFER,25696.97,C1274707738,171313.16,145616.19,C886223431,1333365.43,1359062.4,0,0,L08_000506,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,26,0.018908,143948.32
L08_002528,131,TRANSFER,30100.39,C1094901970,200669.24,170568.85,C886223431,455126.65,485227.04,0,0,L08_000506,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,26,0.062034,143948.32
L08_002529,147,TRANSFER,7900.71,C1864681639,52671.42,44770.71,C886223431,16671091.72,16678992.43,0,0,L08_000506,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,16,0.000474,143948.32
L08_002530,155,TRANSFER,19260.54,C1062300331,128403.58,109143.04,C886223431,448719.67,467980.21,0,0,L08_000506,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,8,0.041157,143948.32
L08_002531,213,TRANSFER,20622.57,C36590996,137483.78,116861.21,C28857084,9754623.65,9775246.22,0,0,L08_000507,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.00211,182080.88
L08_002532,221,TRANSFER,28896.06,C2121261310,192640.4,163744.34,C28857084,4336840.54,4365736.6,0,0,L08_000507,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,8,0.006619,182080.88
L08_002533,236,TRANSFER,25879.58,C785663129,172530.5,146650.92,C28857084,676081.95,701961.53,0,0,L08_000507,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,15,0.036868,182080.88
L08_002534,244,TRANSFER,59022.65,C1342113687,393484.32,334461.67,C28857084,413158.55,472181.2,0,0,L08_000507,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,8,0.125,182080.88
L08_002535,262,TRANSFER,47660.02,C1045994877,317733.44,270073.42,C28857084,14102888.6,14150548.62,0,0,L08_000507,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,18,0.003368,182080.88
L08_002536,550,TRANSFER,63777.82,C987981972,425185.48,361407.66,C475066287,446444.74,510222.56,0,0,L08_000508,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.125,209027.97
L08_002537,576,TRANSFER,5490.0,C1184894479,36600.0,31110.0,C475066287,38430.0,43920.0,0,0,L08_000508,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,26,0.125,209027.97
L08_002538,603,TRANSFER,61478.52,C290538535,409856.8,348378.28,C475066287,430349.64,491828.16,0,0,L08_000508,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,27,0.125,209027.97
L08_002539,613,TRANSFER,20610.06,C1729079247,137400.38,116790.32,C475066287,2955419.34,2976029.4,0,0,L08_000508,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,10,0.006925,209027.97
L08_002540,629,TRANSFER,57671.57,C1541160054,384477.16,326805.59,C475066287,2437613.7,2495285.27,0,0,L08_000508,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,16,0.023112,209027.97
L08_002541,336,TRANSFER,22215.06,C2035719514,148100.42,125885.36,C1300183775,155505.42,177720.48,0,0,L08_000509,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.125,153740.23
L08_002542,346,TRANSFER,69388.36,C342077282,462589.06,393200.7,C1300183775,744335.85,813724.21,0,0,L08_000509,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,10,0.085273,153740.23
L08_002543,358,TRANSFER,36622.18,C1149811583,244147.84,207525.66,C1300183775,8651350.63,8687972.81,0,0,L08_000509,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,12,0.004215,153740.23
L08_002544,388,TRANSFER,10136.62,C1263464544,67577.44,57440.82,C1300183775,1552374.39,1562511.01,0,0,L08_000509,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,30,0.006487,153740.23
L08_002545,396,TRANSFER,15378.01,C977761664,102520.06,87142.05,C1300183775,1586188.14,1601566.15,0,0,L08_000509,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,8,0.009602,153740.23
L08_002546,647,TRANSFER,51031.14,C554998843,340207.6,289176.46,C623717997,1543196.79,1594227.93,0,0,L08_000510,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.03201,296504.18
L08_002547,674,TRANSFER,63217.86,C2029288348,421452.38,358234.52,C623717997,7711955.84,7775173.7,0,0,L08_000510,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,27,0.008131,296504.18
L08_002548,686,TRANSFER,72149.22,C282540618,480994.82,408845.6,C623717997,505044.54,577193.76,0,0,L08_000510,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,12,0.125,296504.18
L08_002549,698,TRANSFER,76602.02,C1804146980,510680.14,434078.12,C623717997,3348811.42,3425413.44,0,0,L08_000510,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,12,0.022363,296504.18
L08_002550,719,TRANSFER,33503.94,C1728028026,223359.58,189855.64,C623717997,2192723.39,2226227.33,0,0,L08_000510,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,21,0.01505,296504.18
L08_002551,221,TRANSFER,27350.36,C510914331,182335.72,154985.36,C1685946887,3193836.24,3221186.6,0,0,L08_000511,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.008491,185534.53
L08_002552,250,TRANSFER,30624.21,C2121565010,204161.38,173537.17,C1685946887,449997.45,480621.66,0,0,L08_000511,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,29,0.063718,185534.53
L08_002553,264,TRANSFER,15014.15,C789899189,100094.3,85080.15,C1685946887,1044457.78,1059471.93,0,0,L08_000511,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,14,0.014171,185534.53
L08_002554,278,TRANSFER,72167.3,C728418580,481115.32,408948.02,C1685946887,505171.1,577338.4,0,0,L08_000511,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,14,0.125,185534.53
L08_002555,298,TRANSFER,40378.51,C2089590504,269190.04,228811.53,C1685946887,990415.78,1030794.29,0,0,L08_000511,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,20,0.039172,185534.53
L08_002556,356,TRANSFER,40652.63,C969010043,271017.56,230364.93,C876807123,284568.41,325221.04,0,0,L08_000512,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.125,191492.51
L08_002557,363,TRANSFER,18032.54,C1307612834,120216.96,102184.42,C876807123,126227.78,144260.32,0,0,L08_000512,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,7,0.125,191492.51
L08_002558,371,TRANSFER,32992.7,C594619755,219951.36,186958.66,C876807123,230948.9,263941.6,0,0,L08_000512,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,8,0.125,191492.51
L08_002559,385,TRANSFER,62013.35,C616104778,413422.34,351408.99,C876807123,4631494.64,4693507.99,0,0,L08_000512,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,14,0.013213,191492.51
L08_002560,402,TRANSFER,37801.29,C361170951,252008.58,214207.29,C876807123,2254839.31,2292640.6,0,0,L08_000512,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,17,0.016488,191492.51
L08_002561,618,TRANSFER,44850.01,C2075130186,299000.08,254150.07,C1919885399,1595940.86,1640790.87,0,0,L08_000513,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.027334,169369.74
L08_002562,626,TRANSFER,67921.31,C1870899695,452808.72,384887.41,C1919885399,3844687.53,3912608.84,0,0,L08_000513,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,8,0.01736,169369.74
L08_002563,631,TRANSFER,10326.73,C234886676,68844.86,58518.13,C1919885399,72287.11,82613.84,0,0,L08_000513,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,5,0.125,169369.74
L08_002564,645,TRANSFER,17586.25,C2011424386,117241.66,99655.41,C1919885399,202053.0,219639.25,0,0,L08_000513,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,14,0.080069,169369.74
L08_002565,650,TRANSFER,28685.44,C473436617,191236.26,162550.82,C1919885399,1690900.47,1719585.91,0,0,L08_000513,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,5,0.016682,169369.74
L08_002566,276,TRANSFER,26206.7,C147383902,174711.34,148504.64,C1893572743,830082.78,856289.48,0,0,L08_000514,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.030605,245555.78
L08_002567,288,TRANSFER,69728.25,C715727444,464855.02,395126.77,C1893572743,2051915.35,2121643.6,0,0,L08_000514,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,12,0.032865,245555.78
L08_002568,314,TRANSFER,65819.92,C1615773411,438799.46,372979.54,C1893572743,2631453.12,2697273.04,0,0,L08_000514,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,26,0.024402,245555.78
L08_002569,333,TRANSFER,10356.43,C1399077005,69042.88,58686.45,C1893572743,1511544.12,1521900.55,0,0,L08_000514,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,19,0.006805,245555.78
L08_002570,340,TRANSFER,73444.48,C1334502268,489629.84,416185.36,C1893572743,3286499.13,3359943.61,0,0,L08_000514,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,7,0.021859,245555.78
L08_002571,476,TRANSFER,54843.77,C521937179,365625.12,310781.35,C1556116980,7657058.33,7711902.1,0,0,L08_000515,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.007112,240504.77
L08_002572,486,TRANSFER,73444.97,C686780232,489633.14,416188.17,C1556116980,1309827.1,1383272.07,0,0,L08_000515,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,10,0.053095,240504.77
L08_002573,496,TRANSFER,58646.57,C567717872,390977.12,332330.55,C1556116980,3030942.38,3089588.95,0,0,L08_000515,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,10,0.018982,240504.77
L08_002574,513,TRANSFER,32251.49,C1570081763,215009.92,182758.43,C1556116980,225760.43,258011.92,0,0,L08_000515,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,17,0.125,240504.77
L08_002575,530,TRANSFER,21317.97,C1018919605,142119.8,120801.83,C1556116980,1327755.67,1349073.64,0,0,L08_000515,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,17,0.015802,240504.77
L08_002576,330,TRANSFER,12045.15,C1391987829,80301.0,68255.85,C740404424,212978.5,225023.65,0,0,L08_000516,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.053528,236235.31
L08_002577,355,TRANSFER,66005.87,C1539373853,440039.12,374033.25,C740404424,6806752.79,6872758.66,0,0,L08_000516,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,25,0.009604,236235.31
L08_002578,364,TRANSFER,57092.71,C1693224339,380618.1,323525.39,C740404424,399648.97,456741.68,0,0,L08_000516,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,9,0.125,236235.31
L08_002579,380,TRANSFER,56937.08,C520874455,379580.54,322643.46,C740404424,398559.56,455496.64,0,0,L08_000516,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,16,0.125,236235.31
L08_002580,408,TRANSFER,44154.5,C953316769,294363.36,250208.86,C740404424,608905.89,653060.39,0,0,L08_000516,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,28,0.067612,236235.31
L08_002581,600,TRANSFER,16188.03,C1501291045,107920.2,91732.17,C1365044172,648140.82,664328.85,0,0,L08_000517,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.024367,191667.79
L08_002582,613,TRANSFER,47604.07,C1998420590,317360.48,269756.41,C1365044172,333228.49,380832.56,0,0,L08_000517,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,13,0.125,191667.79
L08_002583,642,TRANSFER,35292.0,C425599606,235280.02,199988.02,C1365044172,2308529.73,2343821.73,0,0,L08_000517,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,29,0.015057,191667.79
L08_002584,668,TRANSFER,59017.36,C1675843844,393449.04,334431.68,C1365044172,4292507.49,4351524.85,0,0,L08_000517,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,26,0.013562,191667.79
L08_002585,673,TRANSFER,33566.33,C647773334,223775.56,190209.23,C1365044172,1707126.75,1740693.08,0,0,L08_000517,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,5,0.019283,191667.79
L08_002586,49,TRANSFER,73169.71,C1268739384,487798.1,414628.39,C967226405,5262505.12,5335674.83,0,0,L08_000518,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.013713,241992.29
L08_002587,57,TRANSFER,21907.58,C1145739375,146050.54,124142.96,C967226405,1125738.56,1147646.14,0,0,L08_000518,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,8,0.019089,241992.29
L08_002588,82,TRANSFER,65548.42,C269283854,436989.46,371441.04,C967226405,4655996.35,4721544.77,0,0,L08_000518,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,25,0.013883,241992.29
L08_002589,87,TRANSFER,46465.02,C407716451,309766.82,263301.8,C967226405,2201836.07,2248301.09,0,0,L08_000518,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,5,0.020667,241992.29
L08_002590,111,TRANSFER,34901.56,C1137005099,232677.06,197775.5,C967226405,2019823.69,2054725.25,0,0,L08_000518,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,24,0.016986,241992.29
L08_002591,624,TRANSFER,14651.25,C1152853299,97675.0,83023.75,C1283946940,908330.64,922981.89,0,0,L08_000519,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.015874,211521.2
L08_002592,629,TRANSFER,34183.7,C1781334313,229752.0,195568.3,C1283946940,239285.9,273469.6,0,0,L08_000519,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,5,0.125,211521.2
L08_002593,649,TRANSFER,71564.56,C1943424134,477097.04,405532.48,C1283946940,1163350.15,1234914.71,0,0,L08_000519,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,20,0.057951,211521.2
L08_002594,658,TRANSFER,66769.74,C822660827,445131.6,378361.86,C1283946940,2594773.94,2661543.68,0,0,L08_000519,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,9,0.025087,211521.2
L08_002595,671,TRANSFER,24351.95,C1763910997,162346.33,137994.38,C1283946940,4498282.8,4522634.75,0,0,L08_000519,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,13,0.005384,211521.2
L08_002596,158,TRANSFER,11778.5,C1259711978,78523.32,66744.82,C898453235,600415.69,612194.19,0,0,L08_000520,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.01924,152675.07
L08_002597,174,TRANSFER,34509.76,C422042226,230065.06,195555.3,C898453235,1243579.75,1278089.51,0,0,L08_000520,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,16,0.027001,152675.07
L08_002598,194,TRANSFER,29586.43,C1912252643,197242.86,167656.43,C898453235,1668432.42,1698018.85,0,0,L08_000520,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,20,0.017424,152675.07
L08_002599,219,TRANSFER,53134.61,C2084571964,354230.76,301096.15,C898453235,2990761.44,3043896.05,0,0,L08_000520,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,25,0.017456,152675.07
L08_002600,233,TRANSFER,23665.77,C16455078,157771.78,134106.01,C898453235,2741661.29,2765327.06,0,0,L08_000520,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,14,0.008558,152675.07
L08_002601,524,TRANSFER,70939.29,C1146977647,472928.6,401989.31,C1540520285,712304.56,783243.85,0,0,L08_000521,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.090571,252599.41
L08_002602,546,TRANSFER,14950.16,C1276370533,99667.72,84717.56,C1540520285,424741.1,439691.26,0,0,L08_000521,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,22,0.034001,252599.41
L08_002603,565,TRANSFER,70043.36,C492828597,466955.74,396912.38,C1540520285,490303.52,560346.88,0,0,L08_000521,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,3,5,19,0.125,252599.41
L08_002604,589,TRANSFER,28249.97,C349873116,188333.12,160083.15,C1540520285,520367.75,548617.72,0,0,L08_000521,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,4,5,24,0.051493,252599.41
L08_002605,602,TRANSFER,68416.63,C1518515171,456110.9,387694.27,C1540520285,478916.41,547333.04,0,0,L08_000521,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,5,5,13,0.125,252599.41
L08_002606,423,TRANSFER,61239.88,C573739612,408265.88,347026.0,C1032362478,428679.16,489919.04,0,0,L08_000522,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,1,5,0,0.125,159471.47
L08_002607,437,TRANSFER,8967.55,C1174480161,59783.68,50816.13,C1032362478,62772.85,71740.4,0,0,L08_000522,LEGITIMATE_DESTINATION_CONCENTRATION,NONE,1,2,5,14,0.125,159471.47
