record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity,is_legitimate_counterexample,transaction_position,transaction_count_in_scenario,combined_scenario_amount,step_gap_from_previous,balance_usage_ratio,behavior_pattern
L05_001650,327,TRANSFER,7238.67,C1806286831,222162.53,214923.86,C_LEGIT_598823655,0.0,7238.67,0,0,L05_00236,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,5,7,48900.59,24,0.0326,NORMAL_REPEATED_ACTIVITY
L05_001651,336,TRANSFER,6654.72,C1806286831,214923.86,208269.14,C_LEGIT_291424013,0.0,6654.72,0,0,L05_00236,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,6,7,48900.59,9,0.031,NORMAL_REPEATED_ACTIVITY
L05_001652,347,TRANSFER,7730.63,C1806286831,208269.14,200538.51,C_LEGIT_768452051,0.0,7730.63,0,0,L05_00236,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,7,7,48900.59,11,0.0371,NORMAL_REPEATED_ACTIVITY
L05_001653,181,TRANSFER,204675.06,C707929386,9391377.89,9186702.83,C_LEGIT_105938946,0.0,204675.06,0,0,L05_00237,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,1,7,1295950.63,0,0.0218,NORMAL_REPEATED_ACTIVITY
L05_001654,189,TRANSFER,204675.06,C707929386,9186702.83,8982027.77,C_LEGIT_858118109,0.0,204675.06,0,0,L05_00237,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,2,7,1295950.63,8,0.0223,NORMAL_REPEATED_ACTIVITY
L05_001655,191,TRANSFER,204675.06,C707929386,8982027.77,8777352.71,C_LEGIT_980728700,0.0,204675.06,0,0,L05_00237,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,3,7,1295950.63,2,0.0228,NORMAL_REPEATED_ACTIVITY
L05_001656,205,TRANSFER,178446.16,C707929386,8777352.71,8598906.55,C_LEGIT_351260141,0.0,178446.16,0,0,L05_00237,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,4,7,1295950.63,14,0.0203,NORMAL_REPEATED_ACTIVITY
L05_001657,209,TRANSFER,153900.51,C707929386,8598906.55,8445006.04,C_LEGIT_692819237,0.0,153900.51,0,0,L05_00237,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,5,7,1295950.63,4,0.0179,NORMAL_REPEATED_ACTIVITY
L05_001658,219,TRANSFER,201345.16,C707929386,8445006.04,8243660.88,C_LEGIT_293351870,0.0,201345.16,0,0,L05_00237,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,6,7,1295950.63,10,0.0238,NORMAL_REPEATED_ACTIVITY
L05_001659,232,TRANSFER,148233.62,C707929386,8243660.88,8095427.26,C_LEGIT_140543541,0.0,148233.62,0,0,L05_00237,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,7,7,1295950.63,13,0.018,NORMAL_REPEATED_ACTIVITY
L05_001660,413,TRANSFER,31725.86,C2074464916,634517.17,602791.31,C_LEGIT_561506991,0.0,31725.86,0,0,L05_00238,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,1,7,191410.17,0,0.05,NORMAL_REPEATED_ACTIVITY
L05_001661,424,TRANSFER,30139.57,C2074464916,602791.31,572651.74,C_LEGIT_409699386,0.0,30139.57,0,0,L05_00238,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,2,7,191410.17,11,0.05,NORMAL_REPEATED_ACTIVITY
L05_001662,461,TRANSFER,28632.59,C2074464916,572651.74,544019.15,C_LEGIT_205635018,0.0,28632.59,0,0,L05_00238,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,3,7,191410.17,37,0.05,NORMAL_REPEATED_ACTIVITY
L05_001663,463,TRANSFER,27200.96,C2074464916,544019.15,516818.19,C_LEGIT_407931554,0.0,27200.96,0,0,L05_00238,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,4,7,191410.17,2,0.05,NORMAL_REPEATED_ACTIVITY
L05_001664,470,TRANSFER,25840.91,C2074464916,516818.19,490977.28,C_LEGIT_117285261,0.0,25840.91,0,0,L05_00238,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,5,7,191410.17,7,0.05,NORMAL_REPEATED_ACTIVITY
L05_001665,486,TRANSFER,24548.86,C2074464916,490977.28,466428.42,C_LEGIT_140983061,0.0,24548.86,0,0,L05_00238,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,6,7,191410.17,16,0.05,NORMAL_REPEATED_ACTIVITY
L05_001666,496,TRANSFER,23321.42,C2074464916,466428.42,443107.0,C_LEGIT_665094353,0.0,23321.42,0,0,L05_00238,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,7,7,191410.17,10,0.05,NORMAL_REPEATED_ACTIVITY
L05_001667,27,TRANSFER,43536.72,C784444867,1200067.05,1156530.33,C_LEGIT_187250982,0.0,43536.72,0,0,L05_00239,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,1,7,284789.58,0,0.0363,NORMAL_REPEATED_ACTIVITY
L05_001668,31,TRANSFER,35276.11,C784444867,1156530.33,1121254.22,C_LEGIT_182314691,0.0,35276.11,0,0,L05_00239,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,2,7,284789.58,4,0.0305,NORMAL_REPEATED_ACTIVITY
L05_001669,50,TRANSFER,47092.44,C784444867,1121254.22,1074161.78,C_LEGIT_152971555,0.0,47092.44,0,0,L05_00239,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,3,7,284789.58,19,0.042,NORMAL_REPEATED_ACTIVITY
L05_001670,62,TRANSFER,37043.65,C784444867,1074161.78,1037118.13,C_LEGIT_480687086,0.0,37043.65,0,0,L05_00239,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,4,7,284789.58,12,0.0345,NORMAL_REPEATED_ACTIVITY
L05_001671,81,TRANSFER,42944.62,C784444867,1037118.13,994173.51,C_LEGIT_468698247,0.0,42944.62,0,0,L05_00239,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,5,7,284789.58,19,0.0414,NORMAL_REPEATED_ACTIVITY
L05_001672,98,TRANSFER,43634.72,C784444867,994173.51,950538.79,C_LEGIT_550507895,0.0,43634.72,0,0,L05_00239,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,6,7,284789.58,17,0.0439,NORMAL_REPEATED_ACTIVITY
L05_001673,103,TRANSFER,35261.32,C784444867,950538.79,915277.47,C_LEGIT_764802158,0.0,35261.32,0,0,L05_00239,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,7,7,284789.58,5,0.0371,NORMAL_REPEATED_ACTIVITY
L05_001674,313,TRANSFER,200089.05,C1016745740,6755158.37,6555069.32,C_LEGIT_607972745,0.0,200089.05,0,0,L05_00240,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,1,7,1374615.91,0,0.0296,NORMAL_REPEATED_ACTIVITY
L05_001675,317,TRANSFER,203784.64,C1016745740,6555069.32,6351284.68,C_LEGIT_247689702,0.0,203784.64,0,0,L05_00240,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,2,7,1374615.91,4,0.0311,NORMAL_REPEATED_ACTIVITY
L05_001676,326,TRANSFER,204675.06,C1016745740,6351284.68,6146609.62,C_LEGIT_281705985,0.0,204675.06,0,0,L05_00240,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,3,7,1374615.91,9,0.0322,NORMAL_REPEATED_ACTIVITY
L05_001677,335,TRANSFER,180478.45,C1016745740,6146609.62,5966131.17,C_LEGIT_969123571,0.0,180478.45,0,0,L05_00240,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,4,7,1374615.91,9,0.0294,NORMAL_REPEATED_ACTIVITY
L05_001678,347,TRANSFER,204675.06,C1016745740,5966131.17,5761456.11,C_LEGIT_999579862,0.0,204675.06,0,0,L05_00240,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,5,7,1374615.91,12,0.0343,NORMAL_REPEATED_ACTIVITY
L05_001679,349,TRANSFER,176238.59,C1016745740,5761456.11,5585217.52,C_LEGIT_138059658,0.0,176238.59,0,0,L05_00240,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,6,7,1374615.91,2,0.0306,NORMAL_REPEATED_ACTIVITY
L05_001680,351,TRANSFER,204675.06,C1016745740,5585217.52,5380542.46,C_LEGIT_583466074,0.0,204675.06,0,0,L05_00240,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,7,7,1374615.91,2,0.0366,NORMAL_REPEATED_ACTIVITY
L05_001681,162,TRANSFER,66993.72,C539884405,9128970.41,9061976.69,C_LEGIT_884542680,0.0,66993.72,0,0,L05_00241,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,1,7,543561.68,0,0.0073,NORMAL_REPEATED_ACTIVITY
L05_001682,179,TRANSFER,101121.2,C539884405,9061976.69,8960855.49,C_LEGIT_590674048,0.0,101121.2,0,0,L05_00241,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,2,7,543561.68,17,0.0112,NORMAL_REPEATED_ACTIVITY
L05_001683,197,TRANSFER,79733.61,C539884405,8960855.49,8881121.88,C_LEGIT_549035357,0.0,79733.61,0,0,L05_00241,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,3,7,543561.68,18,0.0089,NORMAL_REPEATED_ACTIVITY
L05_001684,205,TRANSFER,86890.14,C539884405,8881121.88,8794231.74,C_LEGIT_427700439,0.0,86890.14,0,0,L05_00241,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,4,7,543561.68,8,0.0098,NORMAL_REPEATED_ACTIVITY
L05_001685,207,TRANSFER,66897.12,C539884405,8794231.74,8727334.62,C_LEGIT_942048221,0.0,66897.12,0,0,L05_00241,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,5,7,543561.68,2,0.0076,NORMAL_REPEATED_ACTIVITY
L05_001686,218,TRANSFER,73276.25,C539884405,8727334.62,8654058.37,C_LEGIT_424656288,0.0,73276.25,0,0,L05_00241,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,6,7,543561.68,11,0.0084,NORMAL_REPEATED_ACTIVITY
L05_001687,232,TRANSFER,68649.64,C539884405,8654058.37,8585408.73,C_LEGIT_582906814,0.0,68649.64,0,0,L05_00241,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,7,7,543561.68,14,0.0079,NORMAL_REPEATED_ACTIVITY
L05_001688,413,TRANSFER,4299.8,C1330002531,85996.0,81696.2,C_LEGIT_243933170,0.0,4299.8,0,0,L05_00242,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,1,7,25941.78,0,0.05,NORMAL_REPEATED_ACTIVITY
L05_001689,432,TRANSFER,4084.81,C1330002531,81696.2,77611.39,C_LEGIT_404274401,0.0,4084.81,0,0,L05_00242,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,2,7,25941.78,19,0.05,NORMAL_REPEATED_ACTIVITY
L05_001690,449,TRANSFER,3880.57,C1330002531,77611.39,73730.82,C_LEGIT_251679760,0.0,3880.57,0,0,L05_00242,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,3,7,25941.78,17,0.05,NORMAL_REPEATED_ACTIVITY
L05_001691,467,TRANSFER,3686.54,C1330002531,73730.82,70044.28,C_LEGIT_373009983,0.0,3686.54,0,0,L05_00242,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,4,7,25941.78,18,0.05,NORMAL_REPEATED_ACTIVITY
L05_001692,470,TRANSFER,3502.21,C1330002531,70044.28,66542.07,C_LEGIT_974159182,0.0,3502.21,0,0,L05_00242,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,5,7,25941.78,3,0.05,NORMAL_REPEATED_ACTIVITY
L05_001693,477,TRANSFER,3327.1,C1330002531,66542.07,63214.97,C_LEGIT_789039939,0.0,3327.1,0,0,L05_00242,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,6,7,25941.78,7,0.05,NORMAL_REPEATED_ACTIVITY
L05_001694,492,TRANSFER,3160.75,C1330002531,63214.97,60054.22,C_LEGIT_137639609,0.0,3160.75,0,0,L05_00242,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,7,7,25941.78,15,0.05,NORMAL_REPEATED_ACTIVITY
L05_001695,272,TRANSFER,1230.55,C583521420,24611.0,23380.45,C_LEGIT_631476233,0.0,1230.55,0,0,L05_00243,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,1,7,7400.5,0,0.05,NORMAL_REPEATED_ACTIVITY
L05_001696,287,TRANSFER,1169.02,C583521420,23380.45,22211.43,C_LEGIT_195581642,0.0,1169.02,0,0,L05_00243,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,2,7,7400.5,15,0.05,NORMAL_REPEATED_ACTIVITY
L05_001697,296,TRANSFER,1110.57,C583521420,22211.43,21100.86,C_LEGIT_597712669,0.0,1110.57,0,0,L05_00243,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,3,7,7400.5,9,0.05,NORMAL_REPEATED_ACTIVITY
L05_001698,297,TRANSFER,1027.38,C583521420,21100.86,20073.48,C_LEGIT_397574659,0.0,1027.38,0,0,L05_00243,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,4,7,7400.5,1,0.0487,NORMAL_REPEATED_ACTIVITY
L05_001699,307,TRANSFER,1003.67,C583521420,20073.48,19069.81,C_LEGIT_607149891,0.0,1003.67,0,0,L05_00243,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,5,7,7400.5,10,0.05,NORMAL_REPEATED_ACTIVITY
L05_001700,326,TRANSFER,953.49,C583521420,19069.81,18116.32,C_LEGIT_775734966,0.0,953.49,0,0,L05_00243,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,6,7,7400.5,19,0.05,NORMAL_REPEATED_ACTIVITY
L05_001701,330,TRANSFER,905.82,C583521420,18116.32,17210.5,C_LEGIT_867734736,0.0,905.82,0,0,L05_00243,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,7,7,7400.5,4,0.05,NORMAL_REPEATED_ACTIVITY
L05_001702,71,TRANSFER,5037.9,C2145989652,100758.0,95720.1,C_LEGIT_339796906,0.0,5037.9,0,0,L05_00244,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,1,7,30394.93,0,0.05,NORMAL_REPEATED_ACTIVITY
L05_001703,99,TRANSFER,4786.01,C2145989652,95720.1,90934.09,C_LEGIT_283940641,0.0,4786.01,0,0,L05_00244,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,2,7,30394.93,28,0.05,NORMAL_REPEATED_ACTIVITY
L05_001704,100,TRANSFER,4546.7,C2145989652,90934.09,86387.39,C_LEGIT_342361796,0.0,4546.7,0,0,L05_00244,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,3,7,30394.93,1,0.05,NORMAL_REPEATED_ACTIVITY
L05_001705,109,TRANSFER,4319.37,C2145989652,86387.39,82068.02,C_LEGIT_921975414,0.0,4319.37,0,0,L05_00244,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,4,7,30394.93,9,0.05,NORMAL_REPEATED_ACTIVITY
L05_001706,113,TRANSFER,4103.4,C2145989652,82068.02,77964.62,C_LEGIT_981722603,0.0,4103.4,0,0,L05_00244,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,5,7,30394.93,4,0.05,NORMAL_REPEATED_ACTIVITY
L05_001707,136,TRANSFER,3898.23,C2145989652,77964.62,74066.39,C_LEGIT_887868822,0.0,3898.23,0,0,L05_00244,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,6,7,30394.93,23,0.05,NORMAL_REPEATED_ACTIVITY
L05_001708,141,TRANSFER,3703.32,C2145989652,74066.39,70363.07,C_LEGIT_632176124,0.0,3703.32,0,0,L05_00244,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,7,7,30394.93,5,0.05,NORMAL_REPEATED_ACTIVITY
L05_001709,386,TRANSFER,15619.25,C1581257487,312385.0,296765.75,C_LEGIT_596515704,0.0,15619.25,0,0,L05_00245,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,1,7,94234.9,0,0.05,NORMAL_REPEATED_ACTIVITY
L05_001710,421,TRANSFER,14838.29,C1581257487,296765.75,281927.46,C_LEGIT_824565921,0.0,14838.29,0,0,L05_00245,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,2,7,94234.9,35,0.05,NORMAL_REPEATED_ACTIVITY
L05_001711,429,TRANSFER,14096.37,C1581257487,281927.46,267831.09,C_LEGIT_118193436,0.0,14096.37,0,0,L05_00245,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,3,7,94234.9,8,0.05,NORMAL_REPEATED_ACTIVITY
L05_001712,437,TRANSFER,13391.55,C1581257487,267831.09,254439.54,C_LEGIT_750586340,0.0,13391.55,0,0,L05_00245,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,4,7,94234.9,8,0.05,NORMAL_REPEATED_ACTIVITY
L05_001713,454,TRANSFER,12721.98,C1581257487,254439.54,241717.56,C_LEGIT_814301203,0.0,12721.98,0,0,L05_00245,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,5,7,94234.9,17,0.05,NORMAL_REPEATED_ACTIVITY
L05_001714,477,TRANSFER,12085.88,C1581257487,241717.56,229631.68,C_LEGIT_399262300,0.0,12085.88,0,0,L05_00245,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,6,7,94234.9,23,0.05,NORMAL_REPEATED_ACTIVITY
L05_001715,479,TRANSFER,11481.58,C1581257487,229631.68,218150.1,C_LEGIT_198479150,0.0,11481.58,0,0,L05_00245,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,7,7,94234.9,2,0.05,NORMAL_REPEATED_ACTIVITY
L05_001716,267,TRANSFER,76523.76,C1149631633,5321016.28,5244492.52,C_LEGIT_777925900,0.0,76523.76,0,0,L05_00246,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,1,7,494245.36,0,0.0144,NORMAL_REPEATED_ACTIVITY
L05_001717,277,TRANSFER,61503.6,C1149631633,5244492.52,5182988.92,C_LEGIT_476752697,0.0,61503.6,0,0,L05_00246,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,2,7,494245.36,10,0.0117,NORMAL_REPEATED_ACTIVITY
L05_001718,282,TRANSFER,69051.34,C1149631633,5182988.92,5113937.58,C_LEGIT_410528564,0.0,69051.34,0,0,L05_00246,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,3,7,494245.36,5,0.0133,NORMAL_REPEATED_ACTIVITY
L05_001719,310,TRANSFER,73930.22,C1149631633,5113937.58,5040007.36,C_LEGIT_889651108,0.0,73930.22,0,0,L05_00246,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,4,7,494245.36,28,0.0145,NORMAL_REPEATED_ACTIVITY
L05_001720,311,TRANSFER,59357.41,C1149631633,5040007.36,4980649.95,C_LEGIT_811389704,0.0,59357.41,0,0,L05_00246,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,5,7,494245.36,1,0.0118,NORMAL_REPEATED_ACTIVITY
L05_001721,316,TRANSFER,78154.36,C1149631633,4980649.95,4902495.59,C_LEGIT_671979274,0.0,78154.36,0,0,L05_00246,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,6,7,494245.36,5,0.0157,NORMAL_REPEATED_ACTIVITY
L05_001722,325,TRANSFER,75724.67,C1149631633,4902495.59,4826770.92,C_LEGIT_927126651,0.0,75724.67,0,0,L05_00246,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,7,7,494245.36,9,0.0154,NORMAL_REPEATED_ACTIVITY
L05_001723,183,TRANSFER,351.15,C342025779,7023.0,6671.85,C_LEGIT_486963634,0.0,351.15,0,0,L05_00247,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,1,7,2118.57,0,0.05,NORMAL_REPEATED_ACTIVITY
L05_001724,208,TRANSFER,333.59,C342025779,6671.85,6338.26,C_LEGIT_606146107,0.0,333.59,0,0,L05_00247,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,2,7,2118.57,25,0.05,NORMAL_REPEATED_ACTIVITY
L05_001725,223,TRANSFER,316.91,C342025779,6338.26,6021.35,C_LEGIT_151066054,0.0,316.91,0,0,L05_00247,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,3,7,2118.57,15,0.05,NORMAL_REPEATED_ACTIVITY
L05_001726,233,TRANSFER,301.07,C342025779,6021.35,5720.28,C_LEGIT_316020853,0.0,301.07,0,0,L05_00247,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,4,7,2118.57,10,0.05,NORMAL_REPEATED_ACTIVITY
L05_001727,236,TRANSFER,286.01,C342025779,5720.28,5434.27,C_LEGIT_698547236,0.0,286.01,0,0,L05_00247,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,5,7,2118.57,3,0.05,NORMAL_REPEATED_ACTIVITY
L05_001728,237,TRANSFER,271.71,C342025779,5434.27,5162.56,C_LEGIT_236572465,0.0,271.71,0,0,L05_00247,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,6,7,2118.57,1,0.05,NORMAL_REPEATED_ACTIVITY
L05_001729,253,TRANSFER,258.13,C342025779,5162.56,4904.43,C_LEGIT_166837957,0.0,258.13,0,0,L05_00247,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,7,7,2118.57,16,0.05,NORMAL_REPEATED_ACTIVITY
L05_001730,383,TRANSFER,86.63,C1182005969,1732.65,1646.02,C_LEGIT_161529278,0.0,86.63,0,0,L05_00248,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,1,7,522.67,0,0.05,NORMAL_REPEATED_ACTIVITY
L05_001731,406,TRANSFER,82.3,C1182005969,1646.02,1563.72,C_LEGIT_748986780,0.0,82.3,0,0,L05_00248,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,2,7,522.67,23,0.05,NORMAL_REPEATED_ACTIVITY
L05_001732,409,TRANSFER,78.19,C1182005969,1563.72,1485.53,C_LEGIT_349255034,0.0,78.19,0,0,L05_00248,LEGITIMATE_MULTIPLE_SMALL_TRANSACTIONS,None - repeated small transactions within normal behavioral range,NONE,1,3,7,522.67,3,0.05,NORMAL_REPEATED_ACTIVITY
