record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity,drain_ratio
S03_001703,139,CASH_OUT,47995.99,C590348099,56321.0,8325.01,C_SYN_691093262,0.0,47995.99,1,0,S03_01703,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.852186395838142
S03_001704,640,CASH_OUT,48266.69,C733638245,50000.0,1733.31,C_SYN_772287857,0.0,48266.69,1,0,S03_01704,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9653338
S03_001705,332,CASH_OUT,7426673.01,C691420969,9066908.27,1640235.26,C_SYN_266813994,0.0,7426673.01,1,0,S03_01705,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8190965198768908
S03_001706,20,TRANSFER,4676661.12,C59732939,4848014.79,171353.67,C_SYN_620358729,0.0,4676661.12,1,0,S03_01706,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9646548788684698
S03_001707,285,TRANSFER,559890.68,C773543774,627257.2,67366.52,C_SYN_475598750,0.0,559890.68,1,0,S03_01707,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8926014400472407
S03_001708,294,TRANSFER,44567.58,C988584027,50000.0,5432.42,C_SYN_551308227,0.0,44567.58,1,0,S03_01708,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8913516
S03_001709,285,CASH_OUT,46208.41,C1103585298,50000.0,3791.59,C_SYN_560621637,0.0,46208.41,1,0,S03_01709,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9241682000000001
S03_001710,213,TRANSFER,9279702.59,C1718446526,10161225.15,881522.56,C_SYN_782923797,0.0,9279702.59,1,0,S03_01710,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.913246429737855
S03_001711,314,TRANSFER,2928412.22,C143046126,3093540.01,165127.79,C_SYN_961708259,0.0,2928412.22,1,0,S03_01711,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9466217377288747
S03_001712,269,TRANSFER,43535.55,C420697934,50000.0,6464.45,C_SYN_435317135,0.0,43535.55,1,0,S03_01712,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.870711
S03_001713,147,TRANSFER,42375.78,C1596678031,50000.0,7624.22,C_SYN_615401812,0.0,42375.78,1,0,S03_01713,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8475155999999999
S03_001714,197,TRANSFER,42564.22,C117950688,50000.0,7435.78,C_SYN_875828709,0.0,42564.22,1,0,S03_01714,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8512844
S03_001715,385,TRANSFER,78409.24,C941911625,84606.53,6197.29,C_SYN_142002112,0.0,78409.24,1,0,S03_01715,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9267516348915386
S03_001716,260,TRANSFER,658292.44,C1775578048,767326.87,109034.43,C_SYN_929769865,0.0,658292.44,1,0,S03_01716,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8579035424629401
S03_001717,20,TRANSFER,43223.97,C578790483,50000.0,6776.03,C_SYN_142885569,0.0,43223.97,1,0,S03_01717,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8644794
S03_001718,36,CASH_OUT,44293.43,C1907690643,50000.0,5706.57,C_SYN_125281805,0.0,44293.43,1,0,S03_01718,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8858686
S03_001719,405,CASH_OUT,265294.49,C946456503,275968.25,10673.76,C_SYN_115703721,0.0,265294.49,1,0,S03_01719,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9613225072087097
S03_001720,282,CASH_OUT,2819443.62,C1713410752,3179754.14,360310.52,C_SYN_567471047,0.0,2819443.62,1,0,S03_01720,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8866860442235324
S03_001721,186,CASH_OUT,51914.93,C66458409,55387.0,3472.07,C_SYN_556389461,0.0,51914.93,1,0,S03_01721,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9373125462653691
S03_001722,601,CASH_OUT,47217.23,C1022323702,50000.0,2782.77,C_SYN_758573149,0.0,47217.23,1,0,S03_01722,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9443446000000001
S03_001723,326,TRANSFER,48800.68,C535202303,50000.0,1199.32,C_SYN_737609012,0.0,48800.68,1,0,S03_01723,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9760136
S03_001724,355,TRANSFER,46050.94,C293940741,50000.0,3949.06,C_SYN_524657765,0.0,46050.94,1,0,S03_01724,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9210188
S03_001725,145,CASH_OUT,45093.0,C862864925,50000.0,4907.0,C_SYN_269898188,0.0,45093.0,1,0,S03_01725,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.90186
S03_001726,283,CASH_OUT,45842.39,C2088357251,50000.0,4157.61,C_SYN_693306367,0.0,45842.39,1,0,S03_01726,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9168478
S03_001727,223,TRANSFER,9883198.52,C1316343837,12099402.19,2216203.67,C_SYN_652996114,0.0,9883198.52,1,0,S03_01727,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8168336224221339
S03_001728,47,TRANSFER,44011.23,C565123753,50000.0,5988.77,C_SYN_397789979,0.0,44011.23,1,0,S03_01728,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8802246
S03_001729,26,TRANSFER,44481.54,C1243971623,50000.0,5518.46,C_SYN_366149433,0.0,44481.54,1,0,S03_01729,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8896308
S03_001730,535,TRANSFER,44839.15,C1161750615,50000.0,5160.85,C_SYN_410910094,0.0,44839.15,1,0,S03_01730,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.896783
S03_001731,161,TRANSFER,47940.12,C1307612834,50000.0,2059.88,C_SYN_669062138,0.0,47940.12,1,0,S03_01731,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9588024
S03_001732,169,TRANSFER,44263.96,C2092256020,50000.0,5736.04,C_SYN_130479362,0.0,44263.96,1,0,S03_01732,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8852791999999999
S03_001733,399,TRANSFER,7841209.66,C1690050642,8565623.01,724413.35,C_SYN_283879856,0.0,7841209.66,1,0,S03_01733,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9154278271231086
S03_001734,131,CASH_OUT,44543.85,C14299368,51950.55,7406.7,C_SYN_886312523,0.0,44543.85,1,0,S03_01734,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8574278809367754
S03_001735,265,CASH_OUT,43796.47,C1702502512,50000.0,6203.53,C_SYN_756396893,0.0,43796.47,1,0,S03_01735,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8759294
S03_001736,690,TRANSFER,45944.23,C1732087653,50000.0,4055.77,C_SYN_954396915,0.0,45944.23,1,0,S03_01736,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9188846
S03_001737,211,TRANSFER,90105.34,C1687598601,103048.0,12942.66,C_SYN_899065674,0.0,90105.34,1,0,S03_01737,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8744016380715782
S03_001738,287,TRANSFER,250474.49,C679025386,266796.07,16321.58,C_SYN_933776705,0.0,250474.49,1,0,S03_01738,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9388237615344184
S03_001739,302,TRANSFER,46490.1,C1448137174,50000.0,3509.9,C_SYN_425138504,0.0,46490.1,1,0,S03_01739,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.929802
S03_001740,377,TRANSFER,42728.87,C1448286334,50000.0,7271.13,C_SYN_335505159,0.0,42728.87,1,0,S03_01740,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8545774
S03_001741,289,CASH_OUT,47691.57,C227151703,50000.0,2308.43,C_SYN_524176320,0.0,47691.57,1,0,S03_01741,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9538314
S03_001742,239,CASH_OUT,7316665.62,C275018873,8977413.18,1660747.56,C_SYN_442468305,0.0,7316665.62,1,0,S03_01742,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8150082293527677
S03_001743,140,TRANSFER,48204.19,C60463812,50000.0,1795.81,C_SYN_621869934,0.0,48204.19,1,0,S03_01743,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9640838
S03_001744,208,TRANSFER,263175.32,C239452976,286358.0,23182.68,C_SYN_609825156,0.0,263175.32,1,0,S03_01744,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.919043016084761
S03_001745,50,TRANSFER,1999193.21,C693183204,2316251.74,317058.53,C_SYN_244115170,0.0,1999193.21,1,0,S03_01745,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.863115686207752
S03_001746,51,TRANSFER,211952.55,C120304473,251300.12,39347.57,C_SYN_102074242,0.0,211952.55,1,0,S03_01746,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8434239904063714
S03_001747,405,TRANSFER,5527526.1,C1051383615,6500361.84,972835.74,C_SYN_118311446,0.0,5527526.1,1,0,S03_01747,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8503412942317069
S03_001748,400,TRANSFER,42172.15,C2038184385,50000.0,7827.85,C_SYN_557004850,0.0,42172.15,1,0,S03_01748,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.843443
S03_001749,402,CASH_OUT,44956.21,C1551893420,50000.0,5043.79,C_SYN_567086386,0.0,44956.21,1,0,S03_01749,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8991241999999999
S03_001750,356,TRANSFER,45434.23,C2014336625,50000.0,4565.77,C_SYN_272095402,0.0,45434.23,1,0,S03_01750,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9086846000000001
S03_001751,20,TRANSFER,1375479.47,C45294414,1718223.67,342744.2,C_SYN_352513896,0.0,1375479.47,1,0,S03_01751,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8005241075511432
S03_001752,156,TRANSFER,189646.82,C353735712,207376.69,17729.87,C_SYN_587178186,0.0,189646.82,1,0,S03_01752,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9145040361093622
S03_001753,363,TRANSFER,44037.69,C663434295,50000.0,5962.31,C_SYN_802762835,0.0,44037.69,1,0,S03_01753,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8807538
S03_001754,162,TRANSFER,45317.34,C71625719,50000.0,4682.66,C_SYN_177258440,0.0,45317.34,1,0,S03_01754,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9063467999999999
S03_001755,238,CASH_OUT,84581.67,C1351812325,103896.06,19314.39,C_SYN_250353247,0.0,84581.67,1,0,S03_01755,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8140989177067928
S03_001756,215,TRANSFER,41846.68,C1151122711,50000.0,8153.32,C_SYN_650840135,0.0,41846.68,1,0,S03_01756,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8369336
S03_001757,375,TRANSFER,4089825.14,C1140346547,4786319.56,696494.42,C_SYN_197899016,0.0,4089825.14,1,0,S03_01757,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8544822569264474
S03_001758,353,CASH_OUT,41077.72,C1484241118,50000.0,8922.28,C_SYN_340140269,0.0,41077.72,1,0,S03_01758,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8215544
S03_001759,600,CASH_OUT,637784.49,C1808966587,661637.61,23853.12,C_SYN_186889305,0.0,637784.49,1,0,S03_01759,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9639483613998303
S03_001760,158,TRANSFER,5849999.76,C1955393614,6441508.72,591508.96,C_SYN_765044250,0.0,5849999.76,1,0,S03_01760,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9081722953873452
S03_001761,453,TRANSFER,43285.43,C348699412,50000.0,6714.57,C_SYN_629021507,0.0,43285.43,1,0,S03_01761,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8657086
S03_001762,236,TRANSFER,9466532.35,C1346890266,10017393.93,550861.58,C_SYN_835138366,0.0,9466532.35,1,0,S03_01762,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9450094921044999
S03_001763,310,TRANSFER,187817.84,C448902122,208040.0,20222.16,C_SYN_133547455,0.0,187817.84,1,0,S03_01763,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9027967698519516
S03_001764,698,TRANSFER,44140.58,C1430655663,50000.0,5859.42,C_SYN_241510034,0.0,44140.58,1,0,S03_01764,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8828116
S03_001765,389,CASH_OUT,122982.35,C1836504972,134008.73,11026.38,C_SYN_357041422,0.0,122982.35,1,0,S03_01765,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9177189426390355
S03_001766,309,CASH_OUT,40818.42,C2095231123,50000.0,9181.58,C_SYN_912948507,0.0,40818.42,1,0,S03_01766,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8163684
S03_001767,286,TRANSFER,71424.7,C402875204,88422.0,16997.3,C_SYN_401120740,0.0,71424.7,1,0,S03_01767,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.807770690552125
S03_001768,22,CASH_OUT,79183.49,C1691801974,93975.86,14792.37,C_SYN_139365735,0.0,79183.49,1,0,S03_01768,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8425939384859048
S03_001769,315,CASH_OUT,248915.0,C54029287,255921.0,7006.0,C_SYN_150128147,0.0,248915.0,1,0,S03_01769,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9726243645499979
S03_001770,237,TRANSFER,45976.91,C1326870030,50000.0,4023.09,C_SYN_812593702,0.0,45976.91,1,0,S03_01770,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9195382000000001
S03_001771,284,CASH_OUT,2569372.02,C333592291,3137522.2,568150.18,C_SYN_780548052,0.0,2569372.02,1,0,S03_01771,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8189175585753624
S03_001772,232,CASH_OUT,48172.75,C183321757,50000.0,1827.25,C_SYN_382737032,0.0,48172.75,1,0,S03_01772,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.963455
S03_001773,173,TRANSFER,4420070.91,C1997110739,4772356.6,352285.69,C_SYN_198271340,0.0,4420070.91,1,0,S03_01773,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9261820271351895
S03_001774,43,CASH_OUT,547770.57,C1706181758,582010.0,34239.43,C_SYN_454048217,0.0,547770.57,1,0,S03_01774,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9411703750794659
S03_001775,303,TRANSFER,7973593.18,C1059634131,9812881.31,1839288.13,C_SYN_840234225,0.0,7973593.18,1,0,S03_01775,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8125639073891947
S03_001776,177,CASH_OUT,66886.39,C2003192583,69378.0,2491.61,C_SYN_216596765,0.0,66886.39,1,0,S03_01776,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9640864539191097
S03_001777,646,CASH_OUT,9854130.42,C639388871,11102499.58,1248369.16,C_SYN_601889336,0.0,9854130.42,1,0,S03_01777,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8875596300630528
S03_001778,162,TRANSFER,4157310.18,C1367852274,4516706.15,359395.97,C_SYN_940853634,0.0,4157310.18,1,0,S03_01778,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9204296321114447
S03_001779,243,CASH_OUT,44244.97,C1871073891,50000.0,5755.03,C_SYN_299298849,0.0,44244.97,1,0,S03_01779,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8848994
S03_001780,207,TRANSFER,56281.54,C297844538,60150.0,3868.46,C_SYN_929100396,0.0,56281.54,1,0,S03_01780,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.9356864505403159
S03_001781,184,CASH_OUT,791685.38,C1649194561,925823.0,134137.62,C_SYN_231115988,0.0,791685.38,1,0,S03_01781,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8551152650128588
S03_001782,170,CASH_OUT,944279.28,C1394402767,1112667.29,168388.01,C_SYN_178700650,0.0,944279.28,1,0,S03_01782,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8486627480529243
S03_001783,137,CASH_OUT,42589.47,C1509203509,50000.0,7410.53,C_SYN_401083557,0.0,42589.47,1,0,S03_01783,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8517894
S03_001784,421,TRANSFER,68007.84,C1726409391,76420.0,8412.16,C_SYN_576841951,0.0,68007.84,1,0,S03_01784,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8899220099450406
S03_001785,195,CASH_OUT,127734.85,C1564959828,155062.0,27327.15,C_SYN_211361209,0.0,127734.85,1,0,S03_01785,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8237662999316403
S03_001786,338,CASH_OUT,2547174.48,C708511276,2871859.64,324685.16,C_SYN_651248658,0.0,2547174.48,1,0,S03_01786,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8869425387377218
S03_001787,479,TRANSFER,43207.51,C1069829501,50000.0,6792.49,C_SYN_755420653,0.0,43207.51,1,0,S03_01787,ACCOUNT_DRAINING,Transaction drains an unusually large proportion of the account balance,CRITICAL,0.8641502000000001
