record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity,is_legitimate_counterexample,transaction_position,transaction_count_in_scenario,historical_pattern,balance_usage_ratio
L03_001750,495,TRANSFER,3711142.3,C262929963,12370474.34,8659332.03,C653593128,0.0,3711142.3,0,0,L03_00350,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001751,407,TRANSFER,323488.67,C1150935914,14771508.69,14448020.02,C1837608805,0.0,323488.67,0,0,L03_00351,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0219
L03_001752,438,TRANSFER,574092.85,C1150935914,14448020.02,13873927.17,C1837608805,0.0,574092.85,0,0,L03_00351,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0397
L03_001753,494,TRANSFER,838745.91,C1150935914,13873927.17,13035181.26,C1837608805,0.0,838745.91,0,0,L03_00351,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0605
L03_001754,530,TRANSFER,844529.58,C1150935914,13035181.26,12190651.68,C1837608805,0.0,844529.58,0,0,L03_00351,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0648
L03_001755,547,TRANSFER,3657195.5,C1150935914,12190651.68,8533456.18,C1837608805,0.0,3657195.5,0,0,L03_00351,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001756,431,TRANSFER,410984.17,C178600948,9222096.42,8811112.25,C1590064038,0.0,410984.17,0,0,L03_00352,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0446
L03_001757,489,TRANSFER,776786.92,C178600948,8811112.25,8034325.33,C1590064038,0.0,776786.92,0,0,L03_00352,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0882
L03_001758,529,TRANSFER,840906.11,C178600948,8034325.33,7193419.22,C1590064038,0.0,840906.11,0,0,L03_00352,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.1047
L03_001759,548,TRANSFER,702730.18,C178600948,7193419.22,6490689.04,C1590064038,0.0,702730.18,0,0,L03_00352,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0977
L03_001760,578,TRANSFER,1947206.71,C178600948,6490689.04,4543482.33,C1590064038,0.0,1947206.71,0,0,L03_00352,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001761,351,TRANSFER,831832.9,C1845921160,18178316.22,17346483.32,C229767326,0.0,831832.9,0,0,L03_00353,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0458
L03_001762,367,TRANSFER,445631.57,C1845921160,17346483.32,16900851.75,C229767326,0.0,445631.57,0,0,L03_00353,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0257
L03_001763,425,TRANSFER,681938.07,C1845921160,16900851.75,16218913.68,C229767326,0.0,681938.07,0,0,L03_00353,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0403
L03_001764,445,TRANSFER,587773.39,C1845921160,16218913.68,15631140.29,C229767326,0.0,587773.39,0,0,L03_00353,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0362
L03_001765,489,TRANSFER,4689342.09,C1845921160,15631140.29,10941798.2,C229767326,0.0,4689342.09,0,0,L03_00353,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001766,360,TRANSFER,669612.63,C525216524,18251850.88,17582238.26,C1257827801,0.0,669612.63,0,0,L03_00354,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0367
L03_001767,384,TRANSFER,489257.92,C525216524,17582238.26,17092980.33,C1257827801,0.0,489257.92,0,0,L03_00354,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0278
L03_001768,435,TRANSFER,503161.9,C525216524,17092980.33,16589818.43,C1257827801,0.0,503161.9,0,0,L03_00354,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0294
L03_001769,493,TRANSFER,505868.14,C525216524,16589818.43,16083950.29,C1257827801,0.0,505868.14,0,0,L03_00354,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0305
L03_001770,535,TRANSFER,4825185.09,C525216524,16083950.29,11258765.21,C1257827801,0.0,4825185.09,0,0,L03_00354,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001771,357,TRANSFER,571888.39,C60265066,18306831.71,17734943.32,C1695534107,0.0,571888.39,0,0,L03_00355,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0312
L03_001772,379,TRANSFER,619782.63,C60265066,17734943.32,17115160.69,C1695534107,0.0,619782.63,0,0,L03_00355,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0349
L03_001773,436,TRANSFER,584206.87,C60265066,17115160.69,16530953.82,C1695534107,0.0,584206.87,0,0,L03_00355,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0341
L03_001774,463,TRANSFER,428676.58,C60265066,16530953.82,16102277.24,C1695534107,0.0,428676.58,0,0,L03_00355,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0259
L03_001775,503,TRANSFER,4830683.17,C60265066,16102277.24,11271594.06,C1695534107,0.0,4830683.17,0,0,L03_00355,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001776,425,TRANSFER,299954.79,C1241120613,10898504.42,10598549.63,C262355562,0.0,299954.79,0,0,L03_00356,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0275
L03_001777,460,TRANSFER,593853.78,C1241120613,10598549.63,10004695.85,C262355562,0.0,593853.78,0,0,L03_00356,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.056
L03_001778,509,TRANSFER,853532.92,C1241120613,10004695.85,9151162.93,C262355562,0.0,853532.92,0,0,L03_00356,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0853
L03_001779,529,TRANSFER,429665.17,C1241120613,9151162.93,8721497.76,C262355562,0.0,429665.17,0,0,L03_00356,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.047
L03_001780,564,TRANSFER,2616449.33,C1241120613,8721497.76,6105048.43,C262355562,0.0,2616449.33,0,0,L03_00356,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001781,380,TRANSFER,817018.95,C226300374,10330535.08,9513516.13,C725317629,0.0,817018.95,0,0,L03_00357,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0791
L03_001782,426,TRANSFER,673266.74,C226300374,9513516.13,8840249.39,C725317629,0.0,673266.74,0,0,L03_00357,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0708
L03_001783,470,TRANSFER,666775.77,C226300374,8840249.39,8173473.62,C725317629,0.0,666775.77,0,0,L03_00357,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0754
L03_001784,498,TRANSFER,867449.4,C226300374,8173473.62,7306024.22,C725317629,0.0,867449.4,0,0,L03_00357,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.1061
L03_001785,514,TRANSFER,2191807.27,C226300374,7306024.22,5114216.96,C725317629,0.0,2191807.27,0,0,L03_00357,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001786,369,TRANSFER,323640.34,C404840354,9304668.69,8981028.35,C95038536,0.0,323640.34,0,0,L03_00358,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0348
L03_001787,401,TRANSFER,332060.6,C404840354,8981028.35,8648967.75,C95038536,0.0,332060.6,0,0,L03_00358,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.037
L03_001788,445,TRANSFER,732750.31,C404840354,8648967.75,7916217.44,C95038536,0.0,732750.31,0,0,L03_00358,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0847
L03_001789,504,TRANSFER,718270.88,C404840354,7916217.44,7197946.56,C95038536,0.0,718270.88,0,0,L03_00358,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0907
L03_001790,535,TRANSFER,2159383.97,C404840354,7197946.56,5038562.59,C95038536,0.0,2159383.97,0,0,L03_00358,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001791,207,TRANSFER,324590.1,C1018527975,7091244.15,6766654.05,C2007290157,0.0,324590.1,0,0,L03_00359,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0458
L03_001792,240,TRANSFER,466607.44,C1018527975,6766654.05,6300046.61,C2007290157,0.0,466607.44,0,0,L03_00359,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.069
L03_001793,274,TRANSFER,835542.43,C1018527975,6300046.61,5464504.18,C2007290157,0.0,835542.43,0,0,L03_00359,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.1326
L03_001794,323,TRANSFER,406740.29,C1018527975,5464504.18,5057763.89,C2007290157,0.0,406740.29,0,0,L03_00359,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0744
L03_001795,349,TRANSFER,1517329.17,C1018527975,5057763.89,3540434.72,C2007290157,0.0,1517329.17,0,0,L03_00359,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001796,346,TRANSFER,428872.59,C1162880984,9954625.98,9525753.39,C846848902,0.0,428872.59,0,0,L03_00360,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0431
L03_001797,368,TRANSFER,749988.0,C1162880984,9525753.39,8775765.39,C846848902,0.0,749988.0,0,0,L03_00360,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0787
L03_001798,418,TRANSFER,845587.89,C1162880984,8775765.39,7930177.5,C846848902,0.0,845587.89,0,0,L03_00360,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0964
L03_001799,471,TRANSFER,675864.78,C1162880984,7930177.5,7254312.72,C846848902,0.0,675864.78,0,0,L03_00360,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0852
L03_001800,507,TRANSFER,2176293.82,C1162880984,7254312.72,5078018.9,C846848902,0.0,2176293.82,0,0,L03_00360,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001801,371,TRANSFER,389163.46,C5181564,16494763.59,16105600.13,C1771229294,0.0,389163.46,0,0,L03_00361,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0236
L03_001802,400,TRANSFER,673667.51,C5181564,16105600.13,15431932.62,C1771229294,0.0,673667.51,0,0,L03_00361,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0418
L03_001803,427,TRANSFER,388946.14,C5181564,15431932.62,15042986.48,C1771229294,0.0,388946.14,0,0,L03_00361,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0252
L03_001804,467,TRANSFER,738232.69,C5181564,15042986.48,14304753.79,C1771229294,0.0,738232.69,0,0,L03_00361,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0491
L03_001805,512,TRANSFER,4291426.14,C5181564,14304753.79,10013327.65,C1771229294,0.0,4291426.14,0,0,L03_00361,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001806,393,TRANSFER,348980.87,C731069723,8907166.05,8558185.18,C1693783990,0.0,348980.87,0,0,L03_00362,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0392
L03_001807,453,TRANSFER,757494.41,C731069723,8558185.18,7800690.77,C1693783990,0.0,757494.41,0,0,L03_00362,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0885
L03_001808,478,TRANSFER,389165.85,C731069723,7800690.77,7411524.92,C1693783990,0.0,389165.85,0,0,L03_00362,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0499
L03_001809,510,TRANSFER,815450.65,C731069723,7411524.92,6596074.27,C1693783990,0.0,815450.65,0,0,L03_00362,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.11
L03_001810,540,TRANSFER,1978822.28,C731069723,6596074.27,4617251.99,C1693783990,0.0,1978822.28,0,0,L03_00362,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001811,364,TRANSFER,320221.86,C922865479,10242860.82,9922638.96,C1909839600,0.0,320221.86,0,0,L03_00363,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0313
L03_001812,419,TRANSFER,482590.05,C922865479,9922638.96,9440048.91,C1909839600,0.0,482590.05,0,0,L03_00363,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0486
L03_001813,457,TRANSFER,634176.46,C922865479,9440048.91,8805872.45,C1909839600,0.0,634176.46,0,0,L03_00363,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0672
L03_001814,494,TRANSFER,307688.45,C922865479,8805872.45,8498184.0,C1909839600,0.0,307688.45,0,0,L03_00363,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0349
L03_001815,520,TRANSFER,2549455.2,C922865479,8498184.0,5948728.8,C1909839600,0.0,2549455.2,0,0,L03_00363,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001816,397,TRANSFER,297054.72,C1945584341,9411151.11,9114096.39,C536230622,0.0,297054.72,0,0,L03_00364,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0316
L03_001817,416,TRANSFER,686786.12,C1945584341,9114096.39,8427310.27,C536230622,0.0,686786.12,0,0,L03_00364,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0754
L03_001818,437,TRANSFER,292980.76,C1945584341,8427310.27,8134329.51,C536230622,0.0,292980.76,0,0,L03_00364,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.0348
L03_001819,489,TRANSFER,602516.19,C1945584341,8134329.51,7531813.32,C536230622,0.0,602516.19,0,0,L03_00364,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0741
L03_001820,529,TRANSFER,2259544.0,C1945584341,7531813.32,5272269.32,C536230622,0.0,2259544.0,0,0,L03_00364,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001821,378,TRANSFER,588458.14,C384296789,18444884.48,17856426.34,C596299019,0.0,588458.14,0,0,L03_00365,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0319
L03_001822,400,TRANSFER,865925.8,C384296789,17856426.34,16990500.54,C596299019,0.0,865925.8,0,0,L03_00365,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0485
L03_001823,440,TRANSFER,323346.24,C384296789,16990500.54,16667154.3,C596299019,0.0,323346.24,0,0,L03_00365,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.019
L03_001824,469,TRANSFER,518859.47,C384296789,16667154.3,16148294.82,C596299019,0.0,518859.47,0,0,L03_00365,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0311
L03_001825,529,TRANSFER,4844488.45,C384296789,16148294.82,11303806.38,C596299019,0.0,4844488.45,0,0,L03_00365,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001826,397,TRANSFER,451293.27,C1054392146,8939343.09,8488049.82,C660332999,0.0,451293.27,0,0,L03_00366,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0505
L03_001827,455,TRANSFER,771024.34,C1054392146,8488049.82,7717025.48,C660332999,0.0,771024.34,0,0,L03_00366,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0908
L03_001828,499,TRANSFER,517064.97,C1054392146,7717025.48,7199960.51,C660332999,0.0,517064.97,0,0,L03_00366,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,3,5,NORMAL,0.067
L03_001829,523,TRANSFER,498214.57,C1054392146,7199960.51,6701745.94,C660332999,0.0,498214.57,0,0,L03_00366,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,4,5,NORMAL,0.0692
L03_001830,576,TRANSFER,2010523.78,C1054392146,6701745.94,4691222.16,C660332999,0.0,2010523.78,0,0,L03_00366,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,5,5,NORMAL,0.3
L03_001831,325,TRANSFER,564879.14,C1812070038,9353194.98,8788315.84,C1752713668,0.0,564879.14,0,0,L03_00367,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,1,5,NORMAL,0.0604
L03_001832,381,TRANSFER,842471.26,C1812070038,8788315.84,7945844.58,C1752713668,0.0,842471.26,0,0,L03_00367,LEGITIMATE_HIGH_VALUE_HISTORY,High-value transaction consistent with normal historical account behavior,NONE,1,2,5,NORMAL,0.0959
