record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity,is_new_beneficiary,historical_max_amount,amount_vs_historical_max,balance_usage_ratio
S04_002317,325,TRANSFER,46698.72,C145856448,103354.27,56655.55,C_SYN_819504990,0.0,46698.72,1,0,S04_02317,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,4.67,0.45183154987210494
S04_002318,24,TRANSFER,1091395.48,C1734486507,2806675.97,1715280.49,C_SYN_995182332,0.0,1091395.48,1,0,S04_02318,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,196223.48,5.56,0.3888569580762826
S04_002319,183,TRANSFER,41698.41,C614373040,122725.22,81026.81,C_SYN_255893938,0.0,41698.41,1,0,S04_02319,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10871.77,3.84,0.33977050519852403
S04_002320,348,TRANSFER,990720.17,C648580640,2388405.49,1397685.32,C_SYN_261515275,0.0,990720.17,1,0,S04_02320,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,269570.88,3.68,0.4148040080078697
S04_002321,142,TRANSFER,56721.88,C910399705,129975.83,73253.95,C_SYN_461701950,0.0,56721.88,1,0,S04_02321,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,12076.46,4.7,0.4364032912888496
S04_002322,193,TRANSFER,1439884.7,C268179414,4004487.6,2564602.9,C_SYN_461835413,0.0,1439884.7,1,0,S04_02322,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,243316.85,5.92,0.35956777591220407
S04_002323,219,TRANSFER,35361.18,C1337869777,91406.39,56045.21,C_SYN_744073607,0.0,35361.18,1,0,S04_02323,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,3.54,0.3868567613270801
S04_002324,138,TRANSFER,678400.26,C1506136534,1407921.3,729521.04,C_SYN_365402394,0.0,678400.26,1,0,S04_02324,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,164919.55,4.11,0.48184529916551444
S04_002325,197,TRANSFER,576612.55,C1949619272,1323956.97,747344.42,C_SYN_814275915,0.0,576612.55,1,0,S04_02325,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,147539.61,3.91,0.4355221227469349
S04_002326,246,TRANSFER,611572.5,C2003335714,1267108.58,655536.08,C_SYN_327528408,0.0,611572.5,1,0,S04_02326,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,103863.7,5.89,0.482652007612481
S04_002327,360,TRANSFER,246667.29,C772260457,631880.74,385213.45,C_SYN_974697815,0.0,246667.29,1,0,S04_02327,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,74755.39,3.3,0.3903700087456377
S04_002328,302,TRANSFER,1365852.44,C736200647,3922559.36,2556706.92,C_SYN_637045723,0.0,1365852.44,1,0,S04_02328,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,319385.48,4.28,0.3482044029538918
S04_002329,26,TRANSFER,800051.5,C685725512,2288698.41,1488646.91,C_SYN_147098249,0.0,800051.5,1,0,S04_02329,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,222867.84,3.59,0.349566153628778
S04_002330,27,TRANSFER,1085294.09,C1634338664,3053062.81,1967768.72,C_SYN_243742758,0.0,1085294.09,1,0,S04_02330,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,229774.48,4.72,0.35547715770708305
S04_002331,146,TRANSFER,38772.09,C894505626,93141.14,54369.05,C_SYN_326548568,0.0,38772.09,1,0,S04_02331,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,3.88,0.4162724441637712
S04_002332,196,TRANSFER,67574.73,C1843908829,138931.32,71356.59,C_SYN_481590746,0.0,67574.73,1,0,S04_02332,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,13963.98,4.84,0.48638946207377853
S04_002333,27,TRANSFER,42856.92,C171168323,101072.37,58215.45,C_SYN_822032692,0.0,42856.92,1,0,S04_02333,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,4.29,0.424022114055503
S04_002334,192,TRANSFER,943846.22,C618828257,2314407.4,1370561.18,C_SYN_638163246,0.0,943846.22,1,0,S04_02334,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,174719.09,5.4,0.40781334349345755
S04_002335,216,TRANSFER,995650.43,C800819611,2356414.48,1360764.05,C_SYN_480020913,0.0,995650.43,1,0,S04_02335,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,258093.05,3.86,0.422527716770778
S04_002336,315,TRANSFER,522027.55,C1142337971,1412310.4,890282.85,C_SYN_829641385,0.0,522027.55,1,0,S04_02336,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,91513.24,5.7,0.36962664156548025
S04_002337,161,TRANSFER,39300.66,C829427775,99348.52,60047.86,C_SYN_987293483,0.0,39300.66,1,0,S04_02337,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,3.93,0.39558374900803756
S04_002338,11,TRANSFER,2928290.06,C766070955,6769884.95,3841594.89,C_SYN_934865891,0.0,2928290.06,1,0,S04_02338,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,872419.15,3.36,0.4325465028766848
S04_002339,285,TRANSFER,51776.81,C1739630756,133051.87,81275.06,C_SYN_987745625,0.0,51776.81,1,0,S04_02339,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,5.18,0.38914755576152366
S04_002340,159,TRANSFER,566688.64,C460902220,1235736.65,669048.01,C_SYN_115052399,0.0,566688.64,1,0,S04_02340,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,179935.38,3.15,0.458583663436704
S04_002341,140,TRANSFER,57174.57,C645327932,150045.26,92870.69,C_SYN_483888214,0.0,57174.57,1,0,S04_02341,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,11012.69,5.19,0.3810488248679098
S04_002342,23,TRANSFER,4212851.07,C1911312932,11092151.15,6879300.08,C_SYN_856833813,0.0,4212851.07,1,0,S04_02342,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,1243729.79,3.39,0.3798046937000133
S04_002343,303,TRANSFER,130084.22,C2088542488,354851.0,224766.78,C_SYN_669767700,0.0,130084.22,1,0,S04_02343,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,37111.53,3.51,0.36658828635117274
S04_002344,402,TRANSFER,338658.3,C1071906227,793801.72,455143.42,C_SYN_380332502,0.0,338658.3,1,0,S04_02344,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,58767.72,5.76,0.42662832728555944
S04_002345,330,TRANSFER,296937.51,C1344929211,601196.33,304258.82,C_SYN_743278017,0.0,296937.51,1,0,S04_02345,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,67602.48,4.39,0.4939110489912672
S04_002346,142,TRANSFER,58207.03,C1180121615,156746.24,98539.21,C_SYN_832524576,0.0,58207.03,1,0,S04_02346,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,5.82,0.37134562207042415
S04_002347,301,TRANSFER,214515.91,C1985353951,598428.27,383912.36,C_SYN_285601439,0.0,214515.91,1,0,S04_02347,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,44250.94,4.85,0.35846553505903056
S04_002348,243,TRANSFER,248882.47,C788913011,701728.51,452846.04,C_SYN_143337977,0.0,248882.47,1,0,S04_02348,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,44202.56,5.63,0.3546705976076132
S04_002349,332,TRANSFER,402394.25,C1535516273,1145473.2,743078.95,C_SYN_878453383,0.0,402394.25,1,0,S04_02349,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,110320.25,3.65,0.3512908464379612
S04_002350,622,TRANSFER,105312.77,C2049548374,254254.18,148941.41,C_SYN_158202093,0.0,105312.77,1,0,S04_02350,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,22794.0,4.62,0.4142027084864446
S04_002351,552,TRANSFER,46798.77,C1310708908,123145.8,76347.03,C_SYN_601968201,0.0,46798.77,1,0,S04_02351,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,4.68,0.380027333453516
S04_002352,307,TRANSFER,3051073.26,C1903274001,6879434.27,3828361.01,C_SYN_123045201,0.0,3051073.26,1,0,S04_02352,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,857518.71,3.56,0.44350641931491264
S04_002353,14,TRANSFER,157017.42,C1788154032,419855.86,262838.44,C_SYN_312226278,0.0,157017.42,1,0,S04_02353,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,50212.06,3.13,0.37397934614989065
S04_002354,547,TRANSFER,571470.28,C1653012253,1453413.21,881942.93,C_SYN_677415167,0.0,571470.28,1,0,S04_02354,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,123115.58,4.64,0.3931918851900349
S04_002355,196,TRANSFER,1399670.29,C1235689935,3044057.94,1644387.65,C_SYN_484934279,0.0,1399670.29,1,0,S04_02355,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,244041.6,5.74,0.4598040896685429
S04_002356,191,TRANSFER,735568.67,C763829914,1770760.15,1035191.48,C_SYN_781715839,0.0,735568.67,1,0,S04_02356,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,127196.87,5.78,0.41539712196482403
S04_002357,406,TRANSFER,221409.37,C2129530832,528050.47,306641.1,C_SYN_281543961,0.0,221409.37,1,0,S04_02357,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,43285.78,5.12,0.4192958487471851
S04_002358,282,TRANSFER,919703.92,C427897414,2018130.55,1098426.63,C_SYN_820789365,0.0,919703.92,1,0,S04_02358,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,237978.41,3.86,0.4557207262929546
S04_002359,163,TRANSFER,32628.2,C522953822,77706.54,45078.34,C_SYN_535407505,0.0,32628.2,1,0,S04_02359,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,3.26,0.419890011831694
S04_002360,136,TRANSFER,5515880.97,C1464645215,16241169.32,10725288.35,C_SYN_760278224,0.0,5515880.97,1,0,S04_02360,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,976634.92,5.65,0.33962338925975805
S04_002361,143,TRANSFER,251244.42,C56975274,676527.7,425283.28,C_SYN_638578718,0.0,251244.42,1,0,S04_02361,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,65921.7,3.81,0.37137344117617066
S04_002362,329,TRANSFER,116983.05,C693687614,337221.04,220237.99,C_SYN_198448075,0.0,116983.05,1,0,S04_02362,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,21006.49,5.57,0.3469031766226687
S04_002363,312,TRANSFER,938565.97,C1273142982,2057877.31,1119311.34,C_SYN_134687867,0.0,938565.97,1,0,S04_02363,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,223256.72,4.2,0.4560845126379278
S04_002364,407,TRANSFER,1129343.54,C259857466,3111552.95,1982209.41,C_SYN_556580027,0.0,1129343.54,1,0,S04_02364,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,333725.12,3.38,0.36295173443858636
S04_002365,259,TRANSFER,146840.26,C148025258,337941.83,191101.57,C_SYN_323721372,0.0,146840.26,1,0,S04_02365,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,40625.74,3.61,0.4345134190697849
S04_002366,374,TRANSFER,1273188.9,C1933873137,3039379.28,1766190.38,C_SYN_636837168,0.0,1273188.9,1,0,S04_02366,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,259577.3,4.9,0.4188976704480265
S04_002367,44,TRANSFER,320008.5,C154636747,808223.4,488214.9,C_SYN_945661996,0.0,320008.5,1,0,S04_02367,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,87218.64,3.67,0.39594065205239043
S04_002368,257,TRANSFER,224649.73,C1419092658,493427.84,268778.11,C_SYN_451290799,0.0,224649.73,1,0,S04_02368,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,47790.72,4.7,0.45528385670334287
S04_002369,165,TRANSFER,64150.99,C1479148556,132562.66,68411.67,C_SYN_883599414,0.0,64150.99,1,0,S04_02369,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,20494.28,3.13,0.48392956206521504
S04_002370,405,TRANSFER,88834.16,C1001947413,227846.22,139012.06,C_SYN_580175997,0.0,88834.16,1,0,S04_02370,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,25276.19,3.51,0.38988647694045575
S04_002371,375,TRANSFER,383494.1,C2051260198,1002245.5,618751.4,C_SYN_519868692,0.0,383494.1,1,0,S04_02371,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,108104.8,3.55,0.3826348933469893
S04_002372,146,TRANSFER,117785.71,C487724694,339863.45,222077.74,C_SYN_864121667,0.0,117785.71,1,0,S04_02372,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,39094.51,3.01,0.3465677465464439
S04_002373,163,TRANSFER,4197715.92,C701713648,11319913.5,7122197.58,C_SYN_236690240,0.0,4197715.92,1,0,S04_02373,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,715845.35,5.86,0.37082579473774246
S04_002374,51,TRANSFER,158904.02,C1836217976,424714.42,265810.4,C_SYN_934650623,0.0,158904.02,1,0,S04_02374,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,38601.16,4.12,0.37414321840073145
S04_002375,330,TRANSFER,90835.88,C2091979887,189203.65,98367.77,C_SYN_294259779,0.0,90835.88,1,0,S04_02375,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,21115.44,4.3,0.48009581210510477
S04_002376,407,TRANSFER,264390.66,C1770653667,698727.06,434336.4,C_SYN_871068137,0.0,264390.66,1,0,S04_02376,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,69721.78,3.79,0.37838903791703726
S04_002377,233,TRANSFER,36168.15,C988283381,92020.87,55852.72,C_SYN_499887031,0.0,36168.15,1,0,S04_02377,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,3.62,0.39304290428899447
S04_002378,142,TRANSFER,5417179.08,C1734001501,15349072.25,9931893.17,C_SYN_928105740,0.0,5417179.08,1,0,S04_02378,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,1087555.48,4.98,0.35293202037015625
S04_002379,147,TRANSFER,42576.0,C587852899,97809.87,55233.87,C_SYN_690546741,0.0,42576.0,1,0,S04_02379,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,4.26,0.43529349338671036
S04_002380,646,TRANSFER,614682.68,C1944400161,1539274.12,924591.44,C_SYN_412481352,0.0,614682.68,1,0,S04_02380,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,172594.1,3.56,0.39933282318811414
S04_002381,335,TRANSFER,102321.23,C1477141780,290342.91,188021.68,C_SYN_719953371,0.0,102321.23,1,0,S04_02381,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,17411.3,5.88,0.352415114941157
S04_002382,373,TRANSFER,46760.44,C857561815,133266.12,86505.68,C_SYN_731043566,0.0,46760.44,1,0,S04_02382,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,4.68,0.35088017869808175
S04_002383,189,TRANSFER,41469.39,C1481866590,83137.83,41668.44,C_SYN_757570256,0.0,41469.39,1,0,S04_02383,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,11656.22,3.56,0.4988028915356583
S04_002384,355,TRANSFER,554632.04,C2145158673,1617566.79,1062934.75,C_SYN_342286270,0.0,554632.04,1,0,S04_02384,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,122876.63,4.51,0.34288045688672925
S04_002385,314,TRANSFER,55660083.91,C1095217682,148898731.41,93238647.5,C_SYN_744676970,0.0,55660083.91,1,0,S04_02385,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000000.0,5.57,0.3738116730943611
S04_002386,290,TRANSFER,45734.15,C1327300328,112621.94,66887.79,C_SYN_665017903,0.0,45734.15,1,0,S04_02386,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,14768.93,3.1,0.4060856170653782
S04_002387,316,TRANSFER,1294455.63,C554765679,3141517.07,1847061.44,C_SYN_918815493,0.0,1294455.63,1,0,S04_02387,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,317180.35,4.08,0.4120479377181929
S04_002388,213,TRANSFER,1293672.73,C385123224,2890163.46,1596490.73,C_SYN_618972145,0.0,1293672.73,1,0,S04_02388,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,299718.91,4.32,0.44761230563755033
S04_002389,254,TRANSFER,1276835.29,C725643595,2613216.94,1336381.65,C_SYN_102183721,0.0,1276835.29,1,0,S04_02389,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,335003.63,3.81,0.48860669409253105
S04_002390,228,TRANSFER,122370.9,C1717375,323867.71,201496.81,C_SYN_205929736,0.0,122370.9,1,0,S04_02390,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,28464.87,4.3,0.3778422368812253
S04_002391,307,TRANSFER,837812.23,C1791831642,1799857.38,962045.15,C_SYN_907071408,0.0,837812.23,1,0,S04_02391,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,253806.11,3.3,0.4654881210643479
S04_002392,228,TRANSFER,410950.12,C56410293,891670.09,480719.97,C_SYN_482997764,0.0,410950.12,1,0,S04_02392,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,102526.45,4.01,0.46087686982973713
S04_002393,302,TRANSFER,281211.28,C1952637751,657651.86,376440.58,C_SYN_132848262,0.0,281211.28,1,0,S04_02393,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,65033.78,4.32,0.4275990035214073
S04_002394,327,TRANSFER,184830.73,C336366653,544834.18,360003.45,C_SYN_167630155,0.0,184830.73,1,0,S04_02394,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,58850.27,3.14,0.3392421708931697
S04_002395,360,TRANSFER,1374288.7,C112810036,3733783.22,2359494.52,C_SYN_805962093,0.0,1374288.7,1,0,S04_02395,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,274599.01,5.0,0.3680686903938681
S04_002396,262,TRANSFER,1265433.75,C745248576,3779124.94,2513691.19,C_SYN_192083538,0.0,1265433.75,1,0,S04_02396,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,273349.91,4.63,0.33484834984047923
S04_002397,21,TRANSFER,42558.21,C297192411,121299.09,78740.88,C_SYN_840675016,0.0,42558.21,1,0,S04_02397,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,10000.0,4.26,0.35085349774676794
S04_002398,344,TRANSFER,256371.97,C817507442,603211.93,346839.96,C_SYN_835898892,0.0,256371.97,1,0,S04_02398,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,72763.91,3.52,0.4250114383513602
S04_002399,363,TRANSFER,1358632.34,C677718068,3911586.75,2552954.41,C_SYN_272510867,0.0,1358632.34,1,0,S04_02399,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,231427.32,5.87,0.34733534671064115
S04_002400,23,TRANSFER,1081106.19,C520865154,2756036.99,1674930.8,C_SYN_935909025,0.0,1081106.19,1,0,S04_02400,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,323418.65,3.34,0.3922683889667242
S04_002401,458,TRANSFER,1145791.58,C252700750,2397964.28,1252172.7,C_SYN_655963702,0.0,1145791.58,1,0,S04_02401,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,282984.16,4.05,0.4778184519078825
S04_002402,40,TRANSFER,555411.06,C925178135,1452840.11,897429.05,C_SYN_864482853,0.0,555411.06,1,0,S04_02402,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,100872.19,5.51,0.38229331374943937
S04_002403,304,TRANSFER,424911.51,C1986467561,909726.76,484815.25,C_SYN_861350081,0.0,424911.51,1,0,S04_02403,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,138855.29,3.06,0.4670759712509721
S04_002404,413,TRANSFER,51992.14,C368066304,126518.34,74526.2,C_SYN_685594371,0.0,51992.14,1,0,S04_02404,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,15770.9,3.3,0.410945480315344
S04_002405,210,TRANSFER,148378.82,C1066398615,338372.04,189993.22,C_SYN_690940204,0.0,148378.82,1,0,S04_02405,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,29380.98,5.05,0.43850792163560565
S04_002406,340,TRANSFER,708846.18,C1862355965,1767366.33,1058520.15,C_SYN_518864057,0.0,708846.18,1,0,S04_02406,NEW_BENEFICIARY_LARGE_TRANSFER,Large transfer sent to a previously unseen beneficiary,HIGH,1,224907.25,3.15,0.40107484677497507
