record_id,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,scenario_id,scenario_type,fraud_reason,severity,transaction_position,transactions_in_scenario,step_gap_from_previous,balance_usage_ratio,is_legitimate_counterexample
L02_001845,285,TRANSFER,3915.05,C4934495,26100.31,22185.26,C136383086,0.0,3915.05,0,0,L02_00369,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,45,0.15,1
L02_001846,187,TRANSFER,7500.0,C1320676043,50000.0,42500.0,C1348832776,0.0,7500.0,0,0,L02_00370,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001847,224,TRANSFER,6375.0,C1320676043,42500.0,36125.0,C1348832776,0.0,6375.0,0,0,L02_00370,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,37,0.15,1
L02_001848,249,TRANSFER,5418.75,C1320676043,36125.0,30706.25,C1348832776,0.0,5418.75,0,0,L02_00370,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,25,0.15,1
L02_001849,262,TRANSFER,4605.94,C1320676043,30706.25,26100.31,C1348832776,0.0,4605.94,0,0,L02_00370,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,13,0.15,1
L02_001850,297,TRANSFER,3915.05,C1320676043,26100.31,22185.26,C1348832776,0.0,3915.05,0,0,L02_00370,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,35,0.15,1
L02_001851,201,TRANSFER,7500.0,C1641537707,50000.0,42500.0,C1851970174,0.0,7500.0,0,0,L02_00371,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001852,212,TRANSFER,6375.0,C1641537707,42500.0,36125.0,C1851970174,0.0,6375.0,0,0,L02_00371,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,11,0.15,1
L02_001853,229,TRANSFER,5418.75,C1641537707,36125.0,30706.25,C1851970174,0.0,5418.75,0,0,L02_00371,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,17,0.15,1
L02_001854,245,TRANSFER,4605.94,C1641537707,30706.25,26100.31,C1851970174,0.0,4605.94,0,0,L02_00371,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,16,0.15,1
L02_001855,293,TRANSFER,3915.05,C1641537707,26100.31,22185.26,C1851970174,0.0,3915.05,0,0,L02_00371,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,48,0.15,1
L02_001856,221,TRANSFER,7500.0,C1504079993,50000.0,42500.0,C849849409,0.0,7500.0,0,0,L02_00372,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001857,264,TRANSFER,6375.0,C1504079993,42500.0,36125.0,C849849409,0.0,6375.0,0,0,L02_00372,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,43,0.15,1
L02_001858,296,TRANSFER,5418.75,C1504079993,36125.0,30706.25,C849849409,0.0,5418.75,0,0,L02_00372,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,32,0.15,1
L02_001859,310,TRANSFER,4605.94,C1504079993,30706.25,26100.31,C849849409,0.0,4605.94,0,0,L02_00372,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,14,0.15,1
L02_001860,349,TRANSFER,3915.05,C1504079993,26100.31,22185.26,C849849409,0.0,3915.05,0,0,L02_00372,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,39,0.15,1
L02_001861,146,TRANSFER,7500.0,C738970122,50000.0,42500.0,C113345084,0.0,7500.0,0,0,L02_00373,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001862,195,TRANSFER,6375.0,C738970122,42500.0,36125.0,C113345084,0.0,6375.0,0,0,L02_00373,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,49,0.15,1
L02_001863,236,TRANSFER,5418.75,C738970122,36125.0,30706.25,C113345084,0.0,5418.75,0,0,L02_00373,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,41,0.15,1
L02_001864,254,TRANSFER,4605.94,C738970122,30706.25,26100.31,C113345084,0.0,4605.94,0,0,L02_00373,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,18,0.15,1
L02_001865,300,TRANSFER,3915.05,C738970122,26100.31,22185.26,C113345084,0.0,3915.05,0,0,L02_00373,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,46,0.15,1
L02_001866,96,TRANSFER,7500.0,C634119698,50000.0,42500.0,C972731925,0.0,7500.0,0,0,L02_00374,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001867,109,TRANSFER,6375.0,C634119698,42500.0,36125.0,C972731925,0.0,6375.0,0,0,L02_00374,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,13,0.15,1
L02_001868,135,TRANSFER,5418.75,C634119698,36125.0,30706.25,C972731925,0.0,5418.75,0,0,L02_00374,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,26,0.15,1
L02_001869,185,TRANSFER,4605.94,C634119698,30706.25,26100.31,C972731925,0.0,4605.94,0,0,L02_00374,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,50,0.15,1
L02_001870,213,TRANSFER,3915.05,C634119698,26100.31,22185.26,C972731925,0.0,3915.05,0,0,L02_00374,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,28,0.15,1
L02_001871,267,TRANSFER,7500.0,C1928463434,50000.0,42500.0,C984394477,0.0,7500.0,0,0,L02_00375,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001872,279,TRANSFER,6375.0,C1928463434,42500.0,36125.0,C984394477,0.0,6375.0,0,0,L02_00375,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,12,0.15,1
L02_001873,297,TRANSFER,5418.75,C1928463434,36125.0,30706.25,C984394477,0.0,5418.75,0,0,L02_00375,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,18,0.15,1
L02_001874,318,TRANSFER,4605.94,C1928463434,30706.25,26100.31,C984394477,0.0,4605.94,0,0,L02_00375,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,21,0.15,1
L02_001875,350,TRANSFER,3915.05,C1928463434,26100.31,22185.26,C984394477,0.0,3915.05,0,0,L02_00375,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,32,0.15,1
L02_001876,69,TRANSFER,7500.0,C1933432897,50000.0,42500.0,C557947445,0.0,7500.0,0,0,L02_00376,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001877,108,TRANSFER,6375.0,C1933432897,42500.0,36125.0,C557947445,0.0,6375.0,0,0,L02_00376,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,39,0.15,1
L02_001878,142,TRANSFER,5418.75,C1933432897,36125.0,30706.25,C557947445,0.0,5418.75,0,0,L02_00376,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,34,0.15,1
L02_001879,179,TRANSFER,4605.94,C1933432897,30706.25,26100.31,C557947445,0.0,4605.94,0,0,L02_00376,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,37,0.15,1
L02_001880,222,TRANSFER,3915.05,C1933432897,26100.31,22185.26,C557947445,0.0,3915.05,0,0,L02_00376,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,43,0.15,1
L02_001881,375,TRANSFER,7500.0,C820062825,50000.0,42500.0,C108169368,0.0,7500.0,0,0,L02_00377,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001882,409,TRANSFER,6375.0,C820062825,42500.0,36125.0,C108169368,0.0,6375.0,0,0,L02_00377,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,34,0.15,1
L02_001883,432,TRANSFER,5418.75,C820062825,36125.0,30706.25,C108169368,0.0,5418.75,0,0,L02_00377,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,23,0.15,1
L02_001884,476,TRANSFER,4605.94,C820062825,30706.25,26100.31,C108169368,0.0,4605.94,0,0,L02_00377,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,44,0.15,1
L02_001885,519,TRANSFER,3915.05,C820062825,26100.31,22185.26,C108169368,0.0,3915.05,0,0,L02_00377,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,43,0.15,1
L02_001886,382,TRANSFER,46279.98,C1855783509,308533.19,262253.21,C1270542445,0.0,46279.98,0,0,L02_00378,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001887,403,TRANSFER,39337.98,C1855783509,262253.21,222915.23,C1270542445,0.0,39337.98,0,0,L02_00378,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,21,0.15,1
L02_001888,430,TRANSFER,33437.28,C1855783509,222915.23,189477.95,C1270542445,0.0,33437.28,0,0,L02_00378,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,27,0.15,1
L02_001889,450,TRANSFER,28421.69,C1855783509,189477.95,161056.26,C1270542445,0.0,28421.69,0,0,L02_00378,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,20,0.15,1
L02_001890,475,TRANSFER,24158.44,C1855783509,161056.26,136897.82,C1270542445,0.0,24158.44,0,0,L02_00378,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,25,0.15,1
L02_001891,431,TRANSFER,7500.0,C1697327008,50000.0,42500.0,C2011265483,0.0,7500.0,0,0,L02_00379,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001892,453,TRANSFER,6375.0,C1697327008,42500.0,36125.0,C2011265483,0.0,6375.0,0,0,L02_00379,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,22,0.15,1
L02_001893,466,TRANSFER,5418.75,C1697327008,36125.0,30706.25,C2011265483,0.0,5418.75,0,0,L02_00379,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,13,0.15,1
L02_001894,514,TRANSFER,4605.94,C1697327008,30706.25,26100.31,C2011265483,0.0,4605.94,0,0,L02_00379,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,48,0.15,1
L02_001895,525,TRANSFER,3915.05,C1697327008,26100.31,22185.26,C2011265483,0.0,3915.05,0,0,L02_00379,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,11,0.15,1
L02_001896,488,TRANSFER,7500.0,C1048522869,50000.0,42500.0,C1940116119,0.0,7500.0,0,0,L02_00380,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001897,510,TRANSFER,6375.0,C1048522869,42500.0,36125.0,C1940116119,0.0,6375.0,0,0,L02_00380,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,22,0.15,1
L02_001898,536,TRANSFER,5418.75,C1048522869,36125.0,30706.25,C1940116119,0.0,5418.75,0,0,L02_00380,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,26,0.15,1
L02_001899,562,TRANSFER,4605.94,C1048522869,30706.25,26100.31,C1940116119,0.0,4605.94,0,0,L02_00380,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,26,0.15,1
L02_001900,607,TRANSFER,3915.05,C1048522869,26100.31,22185.26,C1940116119,0.0,3915.05,0,0,L02_00380,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,45,0.15,1
L02_001901,414,TRANSFER,23615.1,C616025376,157434.0,133818.9,C958150730,0.0,23615.1,0,0,L02_00381,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001902,439,TRANSFER,20072.83,C616025376,133818.9,113746.07,C958150730,0.0,20072.83,0,0,L02_00381,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,25,0.15,1
L02_001903,462,TRANSFER,17061.91,C616025376,113746.07,96684.16,C958150730,0.0,17061.91,0,0,L02_00381,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,23,0.15,1
L02_001904,481,TRANSFER,14502.62,C616025376,96684.16,82181.54,C958150730,0.0,14502.62,0,0,L02_00381,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,19,0.15,1
L02_001905,497,TRANSFER,12327.23,C616025376,82181.54,69854.31,C958150730,0.0,12327.23,0,0,L02_00381,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,16,0.15,1
L02_001906,275,TRANSFER,7500.0,C422348001,50000.0,42500.0,C110753720,0.0,7500.0,0,0,L02_00382,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001907,305,TRANSFER,6375.0,C422348001,42500.0,36125.0,C110753720,0.0,6375.0,0,0,L02_00382,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,30,0.15,1
L02_001908,351,TRANSFER,5418.75,C422348001,36125.0,30706.25,C110753720,0.0,5418.75,0,0,L02_00382,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,46,0.15,1
L02_001909,387,TRANSFER,4605.94,C422348001,30706.25,26100.31,C110753720,0.0,4605.94,0,0,L02_00382,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,36,0.15,1
L02_001910,425,TRANSFER,3915.05,C422348001,26100.31,22185.26,C110753720,0.0,3915.05,0,0,L02_00382,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,38,0.15,1
L02_001911,356,TRANSFER,7500.0,C606097323,50000.0,42500.0,C1061214392,0.0,7500.0,0,0,L02_00383,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001912,384,TRANSFER,6375.0,C606097323,42500.0,36125.0,C1061214392,0.0,6375.0,0,0,L02_00383,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,28,0.15,1
L02_001913,416,TRANSFER,5418.75,C606097323,36125.0,30706.25,C1061214392,0.0,5418.75,0,0,L02_00383,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,32,0.15,1
L02_001914,459,TRANSFER,4605.94,C606097323,30706.25,26100.31,C1061214392,0.0,4605.94,0,0,L02_00383,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,43,0.15,1
L02_001915,481,TRANSFER,3915.05,C606097323,26100.31,22185.26,C1061214392,0.0,3915.05,0,0,L02_00383,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,22,0.15,1
L02_001916,499,TRANSFER,7500.0,C248238983,50000.0,42500.0,C426983364,0.0,7500.0,0,0,L02_00384,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,1,5,0,0.15,1
L02_001917,546,TRANSFER,6375.0,C248238983,42500.0,36125.0,C426983364,0.0,6375.0,0,0,L02_00384,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,2,5,47,0.15,1
L02_001918,561,TRANSFER,5418.75,C248238983,36125.0,30706.25,C426983364,0.0,5418.75,0,0,L02_00384,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,3,5,15,0.15,1
L02_001919,585,TRANSFER,4605.94,C248238983,30706.25,26100.31,C426983364,0.0,4605.94,0,0,L02_00384,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,4,5,24,0.15,1
L02_001920,614,TRANSFER,3915.05,C248238983,26100.31,22185.26,C426983364,0.0,3915.05,0,0,L02_00384,LEGITIMATE_REPEATED_TRANSFER,Repeated transfers occurring over a normal time interval with moderate amounts and consistent behavior,NONE,5,5,29,0.15,1
